row_label_raw,row_label_full,col_0,Số cuối năm,Ngân VND Số đầu năm,numeric__Số cuối năm,numeric__Ngân VND Số đầu năm
Trả trước cho các bên liên quan (TM số 27),Trả trước cho các bên liên quan (TM số 27),Trả trước cho các bên liên quan (TM số 27),1.621.544.078,1.604.123.267,1621544078.0,1604123267.0
Trả trước cho các bên khác,Trả trước cho các bên khác,Trả trước cho các bên khác,8.270.927,21.341.108,8270927.0,21341108.0
- Doanh Nghiệp Tư Nhân Châu Hồng Phúc,- Doanh Nghiệp Tư Nhân Châu Hồng Phúc,- Doanh Nghiệp Tư Nhân Châu Hồng Phúc,2.075.410,2.075.410,2075410.0,2075410.0
- Công ty TNHH MTV Thương mại Thành An,- Công ty TNHH MTV Thương mại Thành An,- Công ty TNHH MTV Thương mại Thành An,1.622.899,1.622.898,1622899.0,1622898.0
- Khác,- Khác,- Khác,4.572.618,17.642.800,4572618.0,17642800.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.629.815.005,1.625.464.375,1629815005.0,1625464375.0
Dự phòng trả trước ngắn hạn khó đòi (TM số 9),Dự phòng trả trước ngắn hạn khó đòi (TM số 9),Dự phòng trả trước ngắn hạn khó đòi (TM số 9),(2.406.038),(176.094.434),-2406038.0,-176094434.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,1.627.408.967,1.449.369.941,1627408967.0,1449369941.0
