row_label_raw,row_label_full,col_0,Số cuối năm,Ngân VND Số đầu năm,numeric__Số cuối năm,numeric__Ngân VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,5.087.125.026,4.420.285.837,5087125026.0,4420285837.0
Vay ngắn hạn bên liên quan (TM số 19.1 và TM số 27),Vay ngắn hạn bên liên quan (TM số 19.1 và TM số 27),Vay ngắn hạn bên liên quan (TM số 19.1 và TM số 27),272.740.518,312.440.517,272740518.0,312440517.0
Vay ngắn hạn ngân hàng (TM số 19.2),Vay ngắn hạn ngân hàng (TM số 19.2),Vay ngắn hạn ngân hàng (TM số 19.2),500.000.000,599.542.639,500000000.0,599542639.0
Vay dài hạn ngân hàng đến hạn trả (TM số 19.3),Vay dài hạn ngân hàng đến hạn trả (TM số 19.3),Vay dài hạn ngân hàng đến hạn trả (TM số 19.3),52.490.000,790.250.181,52490000.0,790250181.0
Vay dài hạn bên liên quan đến hạn phải trả (TM số 19.4 và TM số 27),Vay dài hạn bên liên quan đến hạn phải trả (TM số 19.4 và TM số 27),Vay dài hạn bên liên quan đến hạn phải trả (TM số 19.4 và TM số 27),4.261.894.508,2.718.052.500,4261894508.0,2718052500.0
Dài hạn,Dài hạn,Dài hạn,2.023.022.205,1.641.822.472,2023022205.0,1641822472.0
Vay dài hạn các bên liên quan (TM số 19.4 và TM số 27),Vay dài hạn các bên liên quan (TM số 19.4 và TM số 27),Vay dài hạn các bên liên quan (TM số 19.4 và TM số 27),1.904.917.600,1.471.227.867,1904917600.0,1471227867.0
Vay dài hạn ngân hàng (TM số 19.3),Vay dài hạn ngân hàng (TM số 19.3),Vay dài hạn ngân hàng (TM số 19.3),118.104.605,170.594.605,118104605.0,170594605.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,7.110.147.231,6.062.108.309,7110147231.0,6062108309.0
