row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,323.092.478,703.384.797,323092478.0,703384797.0
Doanh thu bán mũ cao su,Doanh thu bán mũ cao su,Doanh thu bán mũ cao su,134.762.641,197.519.176,134762641.0,197519176.0
Doanh thu bán trái cây,Doanh thu bán trái cây,Doanh thu bán trái cây,-,618.181,,618181.0
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,-,68.034,,68034.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,457.855.119,901.590.188,457855119.0,901590188.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu thuần với các bên liên quan,Trong đó: > Doanh thu thuần với các bên liên quan,Doanh thu thuần với các bên liên quan,457.260.529,890.886.561,457260529.0,890886561.0
Doanh thu thuần với các bên khác,Trong đó: > Doanh thu thuần với các bên khác,Doanh thu thuần với các bên khác,594.590,10.703.627,594590.0,10703627.0
