row_label_raw,row_label_full,col_0,31/12/2016VND,31/12/2015VND,numeric__31/12/2016VND,numeric__31/12/2015VND
Tổng tài sản,Tổng tài sản,Tổng tài sản,57.026.342.620,41.830.035.751,57026342620.0,41830035751.0
Tổng nợ phải trả,Tổng nợ phải trả,Tổng nợ phải trả,(30.135.531.604),(18.688.721.061),-30135531604.0,-18688721061.0
Tài sản thuần,Tài sản thuần,Tài sản thuần,26.890.811.016,23.141.314.690,26890811016.0,23141314690.0
Chỉ tiết như sau:,Chỉ tiết như sau:,Chỉ tiết như sau:,Chỉ tiết như sau:,Chỉ tiết như sau:,,
Vốn điều lệ,Chỉ tiết như sau: > Vốn điều lệ,Vốn điều lệ,19.986.240.000,15.988.995.918,19986240000.0,15988995918.0
Các quỹ khác,Chỉ tiết như sau: > Các quỹ khác,Các quỹ khác,1.848.770.291,1.191.543.951,1848770291.0,1191543951.0
Lợi nhuận sau thuế chưa phân phối,Chỉ tiết như sau: > Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,5.055.800.725,5.960.774.822,5055800725.0,5960774822.0
