row_label_raw,row_label_full,col_0,Năm nay,Từ ngày 15/01/2015đến ngày 31/12/2015,numeric__Năm nay,numeric__Từ ngày 15/01/2015đến ngày 31/12/2015
,,,VND,VND,,
Lãi tiễn vay,Lãi tiễn vay,Lãi tiễn vay,206.622.388.743,232.444.268.230,206622388743.0,232444268230.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,211.446.671.982,411.557.413.857,211446671982.0,411557413857.0
Phí bảo lãnh,Phí bảo lãnh,Phí bảo lãnh,14.539.142.286,16.216.828.877,14539142286.0,16216828877.0
Chỉ phí tài chính khác,Chỉ phí tài chính khác,Chỉ phí tài chính khác,111.275.000,3.455.497.769,111275000.0,3455497769.0
,,,432.719.478.011,663.674.008.733,432719478011.0,663674008733.0
