row_label_raw,row_label_full,Trong vòng một năm,Số cuối nămVND > 1.359.162.384.314,Số đầu nămVND > 1.319.172.808.870,numeric__Số cuối nămVND > 1.359.162.384.314,numeric__Số đầu nămVND > 1.319.172.808.870
Trong nằm thứ hai,Trong nằm thứ hai,Trong nằm thứ hai,1.043.072.350.155,1.319.172.808.871,1043072350155.0,1319172808871.0
Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,2.487.831.321.897,2.953.535.057.170,2487831321897.0,2953535057170.0
Sau nằm năm,Sau nằm năm,Sau nằm năm,1.007.476.482.988,1.480.380.000.001,1007476482988.0,1480380000001.0
,,,5.897.542.539.354,7.072.260.674.912,5897542539354.0,7072260674912.0
Trừ: số phải trả trong vòng 12 tháng,Trừ: số phải trả trong vòng 12 tháng,Trừ: số phải trả trong vòng 12 tháng,1.359.162.384.314,1.319.172.808.870,1359162384314.0,1319172808870.0
(được trình bày ở phần nợ ngân hạn),(được trình bày ở phần nợ ngân hạn),(được trình bày ở phần nợ ngân hạn),,,,
Số phải trả sau 12 tháng,(được trình bày ở phần nợ ngân hạn) > Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,4.538.380.155.040,5.753.087.866.042,4538380155040.0,5753087866042.0
