row_label_raw,row_label_full,col_0,Năm nay,Từ ngày 15/01/2015đến ngày 31/12/2015,numeric__Năm nay,numeric__Từ ngày 15/01/2015đến ngày 31/12/2015
,,,VND,VND,,
Giá vốn kinh doanh Ure,Giá vốn kinh doanh Ure,Giá vốn kinh doanh Ure,3.180.817.736.403,3.674.922.909.614,3180817736403.0,3674922909614.0
Giá vốn kinh doanh Amoniac,Giá vốn kinh doanh Amoniac,Giá vốn kinh doanh Amoniac,71.536.461.448,65.400.323.277,71536461448.0,65400323277.0
Giá vốn bán hàng hóa và bao bì,Giá vốn bán hàng hóa và bao bì,Giá vốn bán hàng hóa và bao bì,342.361.322.218,209.592.072.494,342361322218.0,209592072494.0
Trích lập dự phòng giảm giá hàng tồn kho,Trích lập dự phòng giảm giá hàng tồn kho,Trích lập dự phòng giảm giá hàng tồn kho,792.216.475,712.847.673,792216475.0,712847673.0
,,,3.595.507.736.544,3.950.628.153.058,3595507736544.0,3950628153058.0
