row_label_raw,row_label_full,col_0,Năm nay,Từ ngày 15/01/2015đến ngày 31/12/2015,numeric__Năm nay,numeric__Từ ngày 15/01/2015đến ngày 31/12/2015
,,,VND,VND,,
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,155.766.178.207,166.445.617.067,155766178207.0,166445617067.0
Lãi chênh lệch tỷ giá trong giai đoạn đầu tư Nhà máy Sản xuất Phân đạm Cà Mau,Lãi chênh lệch tỷ giá trong giai đoạn đầu tư Nhà máy Sản xuất Phân đạm Cà Mau,Lãi chênh lệch tỷ giá trong giai đoạn đầu tư Nhà máy Sản xuất Phân đạm Cà Mau,-,53.261.535.084,,53261535084.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,125.585.828.681,6.702.885.981,125585828681.0,6702885981.0
,,,281.352.006.888,226.410.038.132,281352006888.0,226410038132.0
