row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,938.189,1.715.162,938189.0,1715162.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,938.189,1.715.162,938189.0,1715162.0
Chi tiết các khoản trả trước cho người bánchiếm trên 10% tổng trả trước cho người bánTrả trước cho một tổ chức,Chi tiết các khoản trả trước cho người bánchiếm trên 10% tổng trả trước cho người bánTrả trước cho một tổ chức,Chi tiết các khoản trả trước cho người bánchiếm trên 10% tổng trả trước cho người bánTrả trước cho một tổ chức,27.726,254.496,27726.0,254496.0
