row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,110.495,42.159,110495.0,42159.0
Thu nhập từ cung cấp dịch vụ bảo lãnh,Thu nhập từ cung cấp dịch vụ bảo lãnh,Thu nhập từ cung cấp dịch vụ bảo lãnh,82.323,-,82323.0,
"Lãi từ thanh lý, nhượng bán tài sản cố định","Lãi từ thanh lý, nhượng bán tài sản cố định","Lãi từ thanh lý, nhượng bán tài sản cố định",19.826,8.323,19826.0,8323.0
Các khoản khác,Các khoản khác,Các khoản khác,8.346,33.836,8346.0,33836.0
Chi phí khác,Chi phí khác,Chi phí khác,4.681,29.827,4681.0,29827.0
Các khoản khác,Các khoản khác,Các khoản khác,4.681,29.827,4681.0,29827.0
LỢI NHUẬN KHÁC THUẬN,LỢI NHUẬN KHÁC THUẬN,LỢI NHUẬN KHÁC THUẬN,105.814,12.332,105814.0,12332.0
