row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Chi phí hình thành bất động sản,Chi phí hình thành bất động sản,Chi phí hình thành bất động sản,2.849.547,11.319.862,2849547.0,11319862.0
Trích lập dự phòng,Trích lập dự phòng,Trích lập dự phòng,3.331.678,1.827.273,3331678.0,1827273.0
Chi phí từ thiện,Chi phí từ thiện,Chi phí từ thiện,1.501.910,830.690,1501910.0,830690.0
"Chi phí khấu hao, hao mòn và phân bổ chi phí thuê đất","Chi phí khấu hao, hao mòn và phân bổ chi phí thuê đất","Chi phí khấu hao, hao mòn và phân bổ chi phí thuê đất",707.511,758.405,707511.0,758405.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,636.614,950.333,636614.0,950333.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,547.031,644.911,547031.0,644911.0
Chi phí khác (không bao gồm chi phí tài chính),Chi phí khác (không bao gồm chi phí tài chính),Chi phí khác (không bao gồm chi phí tài chính),(233.758),172.510,-233758.0,172510.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,9.340.533,16.503.984,9340533.0,16503984.0
