row_label_raw,row_label_full,col_0,31/12/2018,01/01/2018,numeric__31/12/2018,numeric__01/01/2018
Công ty TNHH Cung ứng VT Nguyên liệu Tây Nguyên,Công ty TNHH Cung ứng VT Nguyên liệu Tây Nguyên,Công ty TNHH Cung ứng VT Nguyên liệu Tây Nguyên,63.492.888.171,106.022.939.647,63492888171.0,106022939647.0
Lê Ngọc Minh,Lê Ngọc Minh,Lê Ngọc Minh,121.260.065.986,-,121260065986.0,
Honeywell International - ECC US,Honeywell International - ECC US,Honeywell International - ECC US,-,33.043.468.640,,33043468640.0
"Whirlpool Overseas Manufacturing, S.a.r.l","Whirlpool Overseas Manufacturing, S.a.r.l","Whirlpool Overseas Manufacturing, S.a.r.l",26.774.126.057,37.620.052.120,26774126057.0,37620052120.0
Whirlpool Corporation,Whirlpool Corporation,Whirlpool Corporation,7.571.639.796,-,7571639796.0,
"Lithonia Lighting, A Division","Lithonia Lighting, A Division","Lithonia Lighting, A Division",16.797.753.674,18.592.877.310,16797753674.0,18592877310.0
Công ty CP Công nghiệp KTCB Đá Tây Nguyên,Công ty CP Công nghiệp KTCB Đá Tây Nguyên,Công ty CP Công nghiệp KTCB Đá Tây Nguyên,4.374.290.000,-,4374290000.0,
"Tập đoàn XDCĐ, Thủy Lợi, XNK, Daohuensong& Công ty TNHH ĐTPT MTV Lào (*)","Tập đoàn XDCĐ, Thủy Lợi, XNK, Daohuensong& Công ty TNHH ĐTPT MTV Lào (*)","Tập đoàn XDCĐ, Thủy Lợi, XNK, Daohuensong& Công ty TNHH ĐTPT MTV Lào (*)",126.374.463.675,136.947.625.974,126374463675.0,136947625974.0
Azad International (HK) Ltd.,Azad International (HK) Ltd.,Azad International (HK) Ltd.,157.667.662.422,91.627.543.315,157667662422.0,91627543315.0
Caradon MK Electric Ltd (Sub CAA),Caradon MK Electric Ltd (Sub CAA),Caradon MK Electric Ltd (Sub CAA),-,24.814.112.015,,24814112015.0
Công ty CP Đầu tư Xây dựng Vạn Gia Long,Công ty CP Đầu tư Xây dựng Vạn Gia Long,Công ty CP Đầu tư Xây dựng Vạn Gia Long,31.818.492.634,21.419.007.652,31818492634.0,21419007652.0
Công ty TNHH MTV Việt Gia Phát,Công ty TNHH MTV Việt Gia Phát,Công ty TNHH MTV Việt Gia Phát,15.796.110.000,37.192.135.000,15796110000.0,37192135000.0
Công ty TNHH MTV Nông Trại Cao Nguyên Quảng Phú 1,Công ty TNHH MTV Nông Trại Cao Nguyên Quảng Phú 1,Công ty TNHH MTV Nông Trại Cao Nguyên Quảng Phú 1,23.827.100.000,23.827.100.000,23827100000.0,23827100000.0
Trần Thị Nhung,Trần Thị Nhung,Trần Thị Nhung,35.000.000.000,-,35000000000.0,
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,182.058.861.692,171.615.997.039,182058861692.0,171615997039.0
Cộng,Cộng,Cộng,812.813.454.107,702.722.858.712,812813454107.0,702722858712.0
