row_label_raw,row_label_full,col_0,31/12/2018 > Giá trị,31/12/2018 > Dự phòng,01/01/2018 > Giá trị,01/01/2018 > Dự phòng,numeric__31/12/2018 > Giá trị,numeric__31/12/2018 > Dự phòng,numeric__01/01/2018 > Giá trị,numeric__01/01/2018 > Dự phòng
Công ty TNHH SXTMDV Đồng Phú Hưng,Công ty TNHH SXTMDV Đồng Phú Hưng,Công ty TNHH SXTMDV Đồng Phú Hưng,-,-,195.000.000.000,-,,,195000000000.0,
Công ty Cổ phần Đầu tư Xây dựng Vạn Gia Long (*),Công ty Cổ phần Đầu tư Xây dựng Vạn Gia Long (*),Công ty Cổ phần Đầu tư Xây dựng Vạn Gia Long (*),300.000.000.000,-,300.000.000.000,-,300000000000.0,,300000000000.0,
"Ký cược, ký quỹ (*)","Ký cược, ký quỹ (*)","Ký cược, ký quỹ (*)",25.733.944.984,-,5.072.729.334,-,25733944984.0,,5072729334.0,
Phải thu khác,Phải thu khác,Phải thu khác,41.146.500,,,,41146500.0,,,
Cộng,Cộng,Cộng,325.775.091.484,-,500.072.729.334,-,325775091484.0,,500072729334.0,
