row_label_raw,row_label_full,col_0,Năm 2018,Năm 2017,numeric__Năm 2018,numeric__Năm 2017
Doanh thu bán hàng,Doanh thu bán hàng,Doanh thu bán hàng,2.522.118.875.190,2.329.002.963.027,2522118875190.0,2329002963027.0
- Doanh thu bán đá,- Doanh thu bán đá,- Doanh thu bán đá,194.392.114.500,259.034.247.118,194392114500.0,259034247118.0
- Doanh thu bán linh kiện điện tử,- Doanh thu bán linh kiện điện tử,- Doanh thu bán linh kiện điện tử,1.885.597.200.990,1.614.185.250.361,1885597200990.0,1614185250361.0
"- Doanh thu bán gỗ, sản phẩm từ gỗ","- Doanh thu bán gỗ, sản phẩm từ gỗ","- Doanh thu bán gỗ, sản phẩm từ gỗ",16.327.109.867,23.864.518.648,16327109867.0,23864518648.0
- Doanh thu bán phân bón,- Doanh thu bán phân bón,- Doanh thu bán phân bón,396.184.846.419,378.781.061.700,396184846419.0,378781061700.0
"- Doanh thu bán bò, bê thành phẩm","- Doanh thu bán bò, bê thành phẩm","- Doanh thu bán bò, bê thành phẩm",-,29.712.685.000,,29712685000.0
- Doanh thu sản phẩm nông nghiệp,- Doanh thu sản phẩm nông nghiệp,- Doanh thu sản phẩm nông nghiệp,29.617.603.414,23.309.760.000,29617603414.0,23309760000.0
- Doanh thu bán hàng khác,- Doanh thu bán hàng khác,- Doanh thu bán hàng khác,-,115.440.200,,115440200.0
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,367.124.790.643,353.255.820.305,367124790643.0,353255820305.0
- Doanh thu cho thuê tài sản,- Doanh thu cho thuê tài sản,- Doanh thu cho thuê tài sản,5.206.017.646,7.361.209.512,5206017646.0,7361209512.0
- Doanh thu cung cấp dịch vụ,- Doanh thu cung cấp dịch vụ,- Doanh thu cung cấp dịch vụ,2.026.990.209,6.344.561.004,2026990209.0,6344561004.0
- Doanh thu phí BOT,- Doanh thu phí BOT,- Doanh thu phí BOT,346.163.286.367,338.911.859.101,346163286367.0,338911859101.0
- Doanh thu dịch vụ bến xe và xe buýt,- Doanh thu dịch vụ bến xe và xe buýt,- Doanh thu dịch vụ bến xe và xe buýt,815.973.615,638.190.688,815973615.0,638190688.0
- Doanh thu dịch vụ mới giới BĐS,- Doanh thu dịch vụ mới giới BĐS,- Doanh thu dịch vụ mới giới BĐS,12.912.522.806,,12912522806.0,
Doanh thu xây lắp,Doanh thu xây lắp,Doanh thu xây lắp,27.590.987.156,231.585.965.306,27590987156.0,231585965306.0
Doanh thu khác,Doanh thu khác,Doanh thu khác,7.000.000,-,7000000.0,
Cộng,Cộng,Cộng,2.916.841.652.989,2.913.844.748.638,2916841652989.0,2913844748638.0
