row_label_raw,row_label_full,col_0,31/12/2018,01/01/2018,numeric__31/12/2018,numeric__01/01/2018
Cho vay ngắn hạn,Cho vay ngắn hạn,Cho vay ngắn hạn,1.411.907.146.155,988.048.212.890,1411907146155.0,988048212890.0
DNTN Du lịch Lữ hành & Đầu tư Xây dựng NHHTC (a),DNTN Du lịch Lữ hành & Đầu tư Xây dựng NHHTC (a),DNTN Du lịch Lữ hành & Đầu tư Xây dựng NHHTC (a),7.972.371.581,7.972.371.581,7972371581.0,7972371581.0
Công ty Cổ phần Chế biến Gỗ Đức Long Gia Lai (b),Công ty Cổ phần Chế biến Gỗ Đức Long Gia Lai (b),Công ty Cổ phần Chế biến Gỗ Đức Long Gia Lai (b),1.200.000.000,11.425.521.807,1200000000.0,11425521807.0
Công ty CP Khoáng sản và Luyện kim Tây Nguyên (c),Công ty CP Khoáng sản và Luyện kim Tây Nguyên (c),Công ty CP Khoáng sản và Luyện kim Tây Nguyên (c),20.107.350.253,23.537.198.548,20107350253.0,23537198548.0
Công ty CP Đầu tư Xây dựng Đức Long Gia Lai (d),Công ty CP Đầu tư Xây dựng Đức Long Gia Lai (d),Công ty CP Đầu tư Xây dựng Đức Long Gia Lai (d),194.996.033.966,329.186.785.439,194996033966.0,329186785439.0
Công ty CP CN Khai thác Chế biến Đá Tây Nguyên (e),Công ty CP CN Khai thác Chế biến Đá Tây Nguyên (e),Công ty CP CN Khai thác Chế biến Đá Tây Nguyên (e),85.455.560.260,70.422.063.000,85455560260.0,70422063000.0
Công ty CP Trồng rừng & Cây công nghiệp ĐLGL (f),Công ty CP Trồng rừng & Cây công nghiệp ĐLGL (f),Công ty CP Trồng rừng & Cây công nghiệp ĐLGL (f),202.475.434.700,-,202475434700.0,
Công ty TNHH ĐTXD CĐ Phước Hoàng Long (g),Công ty TNHH ĐTXD CĐ Phước Hoàng Long (g),Công ty TNHH ĐTXD CĐ Phước Hoàng Long (g),6.075.305.774,-,6075305774.0,
Công ty TNHH MTV Việt Gia Phát (h),Công ty TNHH MTV Việt Gia Phát (h),Công ty TNHH MTV Việt Gia Phát (h),260.892.525.000,15.421.047.577,260892525000.0,15421047577.0
Công ty TNHH MTV Nông trại Cao nguyên,Công ty TNHH MTV Nông trại Cao nguyên,Công ty TNHH MTV Nông trại Cao nguyên,23.531.488.368,20.794.780.000,23531488368.0,20794780000.0
Quảng Phú I (i),Quảng Phú I (i),Quảng Phú I (i),,,,
Công ty CP Đầu tư Xây dựng Vạn Gia Long (j),Quảng Phú I (i) > Công ty CP Đầu tư Xây dựng Vạn Gia Long (j),Công ty CP Đầu tư Xây dựng Vạn Gia Long (j),7.845.000.000,-,7845000000.0,
Nguyễn Thanh Tâm (k),Quảng Phú I (i) > Nguyễn Thanh Tâm (k),Nguyễn Thanh Tâm (k),106.511.730.000,-,106511730000.0,
