row_label_raw,row_label_full,col_0,31/12/2018,01/01/2018,numeric__31/12/2018,numeric__01/01/2018
"Chi phí công cụ, dụng cụ chờ phân bổ","Chi phí công cụ, dụng cụ chờ phân bổ","Chi phí công cụ, dụng cụ chờ phân bổ",416.052.289,25.236.368,416052289.0,25236368.0
Chi phí bảo hiểm,Chi phí bảo hiểm,Chi phí bảo hiểm,3.304.248,17.448.484,3304248.0,17448484.0
Chi phí trả trước khác,Chi phí trả trước khác,Chi phí trả trước khác,22.163.894,24.233.245,22163894.0,24233245.0
Cộng,Cộng,Cộng,441.520.431,66.918.097,441520431.0,66918097.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
,,,31/12/2018,01/01/2018,,
"Chi phí công cụ, dụng cụ chờ phân bổ","b. Dài hạn > Chi phí công cụ, dụng cụ chờ phân bổ","Chi phí công cụ, dụng cụ chờ phân bổ",2.900.293.585,3.008.009.642,2900293585.0,3008009642.0
Quyền sử dụng đất có thời hạn,b. Dài hạn > Quyền sử dụng đất có thời hạn,Quyền sử dụng đất có thời hạn,13.682.184,-,13682184.0,
Tiền thuê đất và nhà tại nước ngoài (*),b. Dài hạn > Tiền thuê đất và nhà tại nước ngoài (*),Tiền thuê đất và nhà tại nước ngoài (*),35.129.121.768,35.974.209.845,35129121768.0,35974209845.0
Chi phí tiền thuê đất chờ phân bổ,b. Dài hạn > Chi phí tiền thuê đất chờ phân bổ,Chi phí tiền thuê đất chờ phân bổ,2.060.898.340,-,2060898340.0,
Chi phí sửa chữa chờ phân bổ,b. Dài hạn > Chi phí sửa chữa chờ phân bổ,Chi phí sửa chữa chờ phân bổ,5.334.195.945,2.538.897.756,5334195945.0,2538897756.0
Lợi thế thương mại,b. Dài hạn > Lợi thế thương mại,Lợi thế thương mại,6.881.158.260,-,6881158260.0,
Chi phí dài hạn chờ phân bổ khác,b. Dài hạn > Chi phí dài hạn chờ phân bổ khác,Chi phí dài hạn chờ phân bổ khác,1.133.446.059,1.656.436.232,1133446059.0,1656436232.0
Cộng,b. Dài hạn > Cộng,Cộng,53.452.796.141,43.177.553.475,53452796141.0,43177553475.0
