row_label_raw,row_label_full,col_0,31/12/2018,01/01/2018,numeric__31/12/2018,numeric__01/01/2018
Công ty CP Công nghiệp KT & CB Đá Tây Nguyên,Công ty CP Công nghiệp KT & CB Đá Tây Nguyên,Công ty CP Công nghiệp KT & CB Đá Tây Nguyên,37.323.462.847,-,37323462847.0,
Công ty TNHH Phú Thành Gia Pleiku,Công ty TNHH Phú Thành Gia Pleiku,Công ty TNHH Phú Thành Gia Pleiku,17.231.434.739,2.571.612.000,17231434739.0,2571612000.0
Công ty TNHH Xây dựng Nghĩa Thành,Công ty TNHH Xây dựng Nghĩa Thành,Công ty TNHH Xây dựng Nghĩa Thành,1.132.384.400,5.722.742.400,1132384400.0,5722742400.0
Hung Fai Industrial Technology Ltd,Hung Fai Industrial Technology Ltd,Hung Fai Industrial Technology Ltd,64.769.023.152,53.379.310.770,64769023152.0,53379310770.0
Công ty Cổ phần Tư vấn Xây dựng Giao thông Gia Lai,Công ty Cổ phần Tư vấn Xây dựng Giao thông Gia Lai,Công ty Cổ phần Tư vấn Xây dựng Giao thông Gia Lai,2.731.657.000,2.731.657.000,2731657000.0,2731657000.0
Công ty CP Lilama 45.3,Công ty CP Lilama 45.3,Công ty CP Lilama 45.3,30.717.246.000,32.217.246.000,30717246000.0,32217246000.0
Công ty TNHH Xây dựng Bình Định,Công ty TNHH Xây dựng Bình Định,Công ty TNHH Xây dựng Bình Định,19.984.310.509,34.984.310.409,19984310509.0,34984310409.0
Chi nhánh Sông Đà 901 - Công ty cổ phần Sông Đà 9,Chi nhánh Sông Đà 901 - Công ty cổ phần Sông Đà 9,Chi nhánh Sông Đà 901 - Công ty cổ phần Sông Đà 9,50.954.477.498,55.349.625.000,50954477498.0,55349625000.0
Công ty TNHH Cơ điện Tuấn Huy,Công ty TNHH Cơ điện Tuấn Huy,Công ty TNHH Cơ điện Tuấn Huy,15.581.097.841,21.634.645.393,15581097841.0,21634645393.0
"QiaoLian Electronics DongGuan CO.,LTD.","QiaoLian Electronics DongGuan CO.,LTD.","QiaoLian Electronics DongGuan CO.,LTD.",7.371.362.448,11.803.604.918,7371362448.0,11803604918.0
Hong Kong Bai Lian Technology Industrial Limited,Hong Kong Bai Lian Technology Industrial Limited,Hong Kong Bai Lian Technology Industrial Limited,36.007.855.416,24.114.528.580,36007855416.0,24114528580.0
Công ty CP Đầu tư & Phát triển DVCT CC ĐLGL,Công ty CP Đầu tư & Phát triển DVCT CC ĐLGL,Công ty CP Đầu tư & Phát triển DVCT CC ĐLGL,17.289.180.000,-,17289180000.0,
Tổng Cục đường bộ Việt Nam,Tổng Cục đường bộ Việt Nam,Tổng Cục đường bộ Việt Nam,23.827.239.000,-,23827239000.0,
Công ty Cổ phần TM - DV BĐS Bầu Trời,Công ty Cổ phần TM - DV BĐS Bầu Trời,Công ty Cổ phần TM - DV BĐS Bầu Trời,8.674.152.837,-,8674152837.0,
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,227.240.107.895,250.774.198.482,227240107895.0,250774198482.0
Cộng,Cộng,Cộng,560.834.991.582,495.283.480.952,560834991582.0,495283480952.0
