row_label_raw,row_label_full,"Tiền chi mua sắm, xây dựngtài sản cố định",21,(4.982.359.923.366),(5.063.131.419.355),(80.771.495.989),numeric__21,numeric__(4.982.359.923.366),numeric__(5.063.131.419.355),numeric__(80.771.495.989)
"Tiền thu thanh lý, nhượng bántài sản cố định","Tiền thu thanh lý, nhượng bántài sản cố định","Tiền thu thanh lý, nhượng bántài sản cố định",22,1.348.865.072,1.348.865.072,-,22.0,1348865072.0,1348865072.0,
Tiền chi mua công cụ nợ củadơn vị khác,Tiền chi mua công cụ nợ củadơn vị khác,Tiền chi mua công cụ nợ củadơn vị khác,23,(2.000.000.000.000),(2.000.000.000.000),-,23.0,-2000000000000.0,-2000000000000.0,
Tiền thu hồi bán lại cáccông cụ nợ của đơn vị khác,Tiền thu hồi bán lại cáccông cụ nợ của đơn vị khác,Tiền thu hồi bán lại cáccông cụ nợ của đơn vị khác,24,4.230.000.000.000,4.230.000.000.000,-,24.0,4230000000000.0,4230000000000.0,
"Tiền thu lãi cho vay, cố tức vàlợi nhuận được chia","Tiền thu lãi cho vay, cố tức vàlợi nhuận được chia","Tiền thu lãi cho vay, cố tức vàlợi nhuận được chia",27,1.789.169.301.440,1.789.169.301.440,-,27.0,1789169301440.0,1789169301440.0,
Lưu chuyển tiền thuần từhoạt động đầu tư,Lưu chuyển tiền thuần từhoạt động đầu tư,Lưu chuyển tiền thuần từhoạt động đầu tư,30,(961.841.756.854),(1.042.613.252.843),(80.771.495.989),30.0,-961841756854.0,-1042613252843.0,-80771495989.0
