row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Các khoản phải thu của khách hàng,Các khoản phải thu của khách hàng,Các khoản phải thu của khách hàng,Các khoản phải thu của khách hàng,Các khoản phải thu của khách hàng,,
Công ty Cổ phần Dịch vụ Hàng không Sân bayTân Sơn Nhất,Các khoản phải thu của khách hàng > Công ty Cổ phần Dịch vụ Hàng không Sân bayTân Sơn Nhất,Công ty Cổ phần Dịch vụ Hàng không Sân bayTân Sơn Nhất,98.774.183.043,45.686.265.473,98774183043.0,45686265473.0
Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,Các khoản phải thu của khách hàng > Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,28.528.717.837,13.620.324.453,28528717837.0,13620324453.0
Công ty Cổ phần Vận tải Hàng khôngMiền Nam,Các khoản phải thu của khách hàng > Công ty Cổ phần Vận tải Hàng khôngMiền Nam,Công ty Cổ phần Vận tải Hàng khôngMiền Nam,2.503.280.099,213.230.226,2503280099.0,213230226.0
Công ty Cổ phần Phục vụ Mặt đất Hà Nội,Các khoản phải thu của khách hàng > Công ty Cổ phần Phục vụ Mặt đất Hà Nội,Công ty Cổ phần Phục vụ Mặt đất Hà Nội,7.488.142.551,3.113.282.881,7488142551.0,3113282881.0
Công ty TNHH Dịch vụ Bảo dưỡng Máy bayCằng Hàng không Miền Nam,Các khoản phải thu của khách hàng > Công ty TNHH Dịch vụ Bảo dưỡng Máy bayCằng Hàng không Miền Nam,Công ty TNHH Dịch vụ Bảo dưỡng Máy bayCằng Hàng không Miền Nam,483.813.123,138.413.834,483813123.0,138413834.0
Công ty Cổ phần Dịch vụ Nhiên liệuHàng không Nội Bài,Các khoản phải thu của khách hàng > Công ty Cổ phần Dịch vụ Nhiên liệuHàng không Nội Bài,Công ty Cổ phần Dịch vụ Nhiên liệuHàng không Nội Bài,213.374.649,47.363.453,213374649.0,47363453.0
,,,137.991.511.302,62.818.880.320,137991511302.0,62818880320.0
Các khoản phải trả nhà cung cấp,Các khoản phải trả nhà cung cấp,Các khoản phải trả nhà cung cấp,Các khoản phải trả nhà cung cấp,Các khoản phải trả nhà cung cấp,,
Công ty Cổ phần Dịch vụ Hàng không Sân bayTân Sơn Nhất,Các khoản phải trả nhà cung cấp > Công ty Cổ phần Dịch vụ Hàng không Sân bayTân Sơn Nhất,Công ty Cổ phần Dịch vụ Hàng không Sân bayTân Sơn Nhất,4.107.352.236,3.895.302.480,4107352236.0,3895302480.0
Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,Các khoản phải trả nhà cung cấp > Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,3.561.793.468,3.674.614.662,3561793468.0,3674614662.0
Công ty Cổ phần Vận tải Hàng khôngMiền Nam,Các khoản phải trả nhà cung cấp > Công ty Cổ phần Vận tải Hàng khôngMiền Nam,Công ty Cổ phần Vận tải Hàng khôngMiền Nam,1.002.105.640,99.292.919,1002105640.0,99292919.0
Công ty Cổ phần Thương mại Hàng khôngMiền Nam,Các khoản phải trả nhà cung cấp > Công ty Cổ phần Thương mại Hàng khôngMiền Nam,Công ty Cổ phần Thương mại Hàng khôngMiền Nam,47.195.999,43.195.452,47195999.0,43195452.0
Công ty Cổ phần Phục vụ Mặt đất Hà Nội,Các khoản phải trả nhà cung cấp > Công ty Cổ phần Phục vụ Mặt đất Hà Nội,Công ty Cổ phần Phục vụ Mặt đất Hà Nội,-,433.261.635,,433261635.0
Công ty Cổ phần Dịch vụ Nhiên liệuHàng không Nội Bài,Các khoản phải trả nhà cung cấp > Công ty Cổ phần Dịch vụ Nhiên liệuHàng không Nội Bài,Công ty Cổ phần Dịch vụ Nhiên liệuHàng không Nội Bài,-,7.256.561.189,,7256561189.0
,,,8.718.447.343,15.402.228.337,8718447343.0,15402228337.0
