row_label_raw,row_label_full,CHỈ TIÊU,Mã số,Năm nay,Đơn vị: VNDNăm trước(Trình bày lại),numeric__Mã số,numeric__Năm nay,numeric__Đơn vị: VNDNăm trước(Trình bày lại)
III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,
1. Tiền trả nợ gốc vay,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 1. Tiền trả nợ gốc vay,1. Tiền trả nợ gốc vay,34,(366.327.406.916),(362.423.564.971),34.0,-366327406916.0,-362423564971.0
"2. Cổ tức, lợi nhuận đã trả cho chủ sở hữu","III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 2. Cổ tức, lợi nhuận đã trả cho chủ sở hữu","2. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,(4.560.000),(24.510.000),36.0,-4560000.0,-24510000.0
Lưu chuyển tiền thuần từ hoạt động tài chính,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,(366.331.966.916),(362.448.074.971),40.0,-366331966916.0,-362448074971.0
Lưu chuyển tiền và tương đương tiền thuần trong năm (50=20+30+40),III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền và tương đương tiền thuần trong năm (50=20+30+40),Lưu chuyển tiền và tương đương tiền thuần trong năm (50=20+30+40),50,331.386.600.306,1.927.911.688.986,50.0,331386600306.0,1927911688986.0
Tiền và tương đương tiền đầu năm,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và tương đương tiền đầu năm,Tiền và tương đương tiền đầu năm,60,2.491.501.415.061,570.577.583.963,60.0,2491501415061.0,570577583963.0
Ảnh hưởng của thay đối tỷ giá hối đoái quy đổi ngoại tệ,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Ảnh hưởng của thay đối tỷ giá hối đoái quy đổi ngoại tệ,Ảnh hưởng của thay đối tỷ giá hối đoái quy đổi ngoại tệ,61,19.672.129.267,(6.987.857.888),61.0,19672129267.0,-6987857888.0
Tiền và tương đương tiền cuối năm (70=50+60+61),III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và tương đương tiền cuối năm (70=50+60+61),Tiền và tương đương tiền cuối năm (70=50+60+61),70,2.842.560.144.634,2.491.501.415.061,70.0,2842560144634.0,2491501415061.0
