row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,66.912.656.317,72.167.857.692,66912656317.0,72167857692.0
Lỗ chênh lệch tỷ giá trong năm,Lỗ chênh lệch tỷ giá trong năm,Lỗ chênh lệch tỷ giá trong năm,41.733.091.650,18.538.086.052,41733091650.0,18538086052.0
Hoàn nhập dự phòng tổn thất các khoảnđầu tư tài chính,Hoàn nhập dự phòng tổn thất các khoảnđầu tư tài chính,Hoàn nhập dự phòng tổn thất các khoảnđầu tư tài chính,(5.181.021.669),(1.659.343.739),-5181021669.0,-1659343739.0
,,,103.464.726.298,89.046.600.005,103464726298.0,89046600005.0
