row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,1.629.807.502.183,1.613.567.110.048,1629807502183.0,1613567110048.0
Lãi chênh lệch tỷ giá đánh giá cuối năm,Lãi chênh lệch tỷ giá đánh giá cuối năm,Lãi chênh lệch tỷ giá đánh giá cuối năm,384.721.363.391,2.351.529.004.088,384721363391.0,2351529004088.0
Cổ tức lợi nhuận được chia,Cổ tức lợi nhuận được chia,Cổ tức lợi nhuận được chia,339.737.250.110,191.444.726.445,339737250110.0,191444726445.0
Lãi chênh lệch tỷ giá trong năm,Lãi chênh lệch tỷ giá trong năm,Lãi chênh lệch tỷ giá trong năm,67.873.591.249,57.664.313.007,67873591249.0,57664313007.0
,,,2.422.139.706.933,4.214.205.153.588,2422139706933.0,4214205153588.0
