row_label_raw,row_label_full,Số đầu năm > Giá trị,Số đầu năm > Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > Giảm,Số cuối năm > Giá trị,Số cuối năm > Số có khả năng trả nợ,numeric__Số đầu năm > Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > Giảm,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Số có khả năng trả nợ
4.928.982.536.732,4.928.982.536.732,4.928.982.536.732,4.928.982.536.732,38.755.221.593,413.920.335.608,4.553.817.422.717,4.553.817.422.717,4928982536732.0,38755221593.0,413920335608.0,4553817422717.0,4553817422717.0
-,-,-,-,21.000.000.000,21.000.000.000,-,-,,21000000000.0,21000000000.0,,
4.928.982.536.732,4.928.982.536.732,4.928.982.536.732,4.928.982.536.732,59.755.221.593,434.920.335.608,4.553.817.422.717,4.553.817.422.717,4928982536732.0,59755221593.0,434920335608.0,4553817422717.0,4553817422717.0
