row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Cung cấp dịch vụ,Cung cấp dịch vụ,Cung cấp dịch vụ,Cung cấp dịch vụ,Cung cấp dịch vụ,,
Tổng Công ty Thăng Long - CTCP (*),Cung cấp dịch vụ > Tổng Công ty Thăng Long - CTCP (*),Tổng Công ty Thăng Long - CTCP (*),-,90.000.000,,90000000.0
Công ty TNHH BOT Hùng Thắng Phú Thọ,Cung cấp dịch vụ > Công ty TNHH BOT Hùng Thắng Phú Thọ,Công ty TNHH BOT Hùng Thắng Phú Thọ,813.536.870,-,813536870.0,
Công ty cổ phần phát triển Du lịch Tân An,Cung cấp dịch vụ > Công ty cổ phần phát triển Du lịch Tân An,Công ty cổ phần phát triển Du lịch Tân An,4.871.708.933,-,4871708933.0,
Cộng,Cung cấp dịch vụ > Cộng,Cộng,5.685.245.803,90.000.000,5685245803.0,90000000.0
"Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ",,
Tổng Công ty Thăng Long - CTCP (*),"Mua hàng hóa, dịch vụ > Tổng Công ty Thăng Long - CTCP (*)",Tổng Công ty Thăng Long - CTCP (*),-,9.333.456.000,,9333456000.0
Công ty cổ phần du lịch Hồng Hải,"Mua hàng hóa, dịch vụ > Công ty cổ phần du lịch Hồng Hải",Công ty cổ phần du lịch Hồng Hải,1.306.716.674,-,1306716674.0,
Công ty cổ phần phát triển Du lịch Tân An,"Mua hàng hóa, dịch vụ > Công ty cổ phần phát triển Du lịch Tân An",Công ty cổ phần phát triển Du lịch Tân An,1.907.042.771,-,1907042771.0,
Công ty TNHH BOT Hùng Thắng Phú Thọ,"Mua hàng hóa, dịch vụ > Công ty TNHH BOT Hùng Thắng Phú Thọ",Công ty TNHH BOT Hùng Thắng Phú Thọ,147.746.890,-,147746890.0,
Cộng,"Mua hàng hóa, dịch vụ > Cộng",Cộng,3.361.506.335,9.333.456.000,3361506335.0,9333456000.0
Cho vay,Cho vay,Cho vay,Cho vay,Cho vay,,
Công ty TNHH T'Hospital (*),Cho vay > Công ty TNHH T'Hospital (*),Công ty TNHH T'Hospital (*),57.574.073.506,-,57574073506.0,
Công ty TNHH BOT Hùng Thắng,Cho vay > Công ty TNHH BOT Hùng Thắng,Công ty TNHH BOT Hùng Thắng,-,90.000.000,,90000000.0
Cộng,Cho vay > Cộng,Cộng,57.574.073.506,90.000.000,57574073506.0,90000000.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",,
Tổng Công ty Thăng Long - CTCP (*),"Cổ tức, lợi nhuận được chia > Tổng Công ty Thăng Long - CTCP (*)",Tổng Công ty Thăng Long - CTCP (*),-,4.854.502.500,,4854502500.0
Cộng,"Cổ tức, lợi nhuận được chia > Cộng",Cộng,-,4.854.502.500,,4854502500.0
Lãi cho vay,Lãi cho vay,Lãi cho vay,Lãi cho vay,Lãi cho vay,,
Công ty TNHH T'Hospital (*),Lãi cho vay > Công ty TNHH T'Hospital (*),Công ty TNHH T'Hospital (*),674.869.601,-,674869601.0,
Công ty TNHH BOT Hùng Thắng Phú Thọ,Lãi cho vay > Công ty TNHH BOT Hùng Thắng Phú Thọ,Công ty TNHH BOT Hùng Thắng Phú Thọ,602.700.001,1.191.263.836,602700001.0,1191263836.0
Cộng,Lãi cho vay > Cộng,Cộng,1.277.569.602,1.191.263.836,1277569602.0,1191263836.0
Vay,Vay,Vay,Vay,Vay,,
Ông Phạm Quang Dũng,Vay > Ông Phạm Quang Dũng,Ông Phạm Quang Dũng,15.850.000.000,40.846.170.310,15850000000.0,40846170310.0
Cộng,Vay > Cộng,Cộng,15.850.000.000,40.846.170.310,15850000000.0,40846170310.0
Thanh toán gốc vay,Thanh toán gốc vay,Thanh toán gốc vay,Thanh toán gốc vay,Thanh toán gốc vay,,
Công ty TNHH T'Hospital (*),Thanh toán gốc vay > Công ty TNHH T'Hospital (*),Công ty TNHH T'Hospital (*),21.000.000.000,-,21000000000.0,
Ông Phạm Quang Dũng,Thanh toán gốc vay > Ông Phạm Quang Dũng,Ông Phạm Quang Dũng,117.581.276.519,20.776.422.046,117581276519.0,20776422046.0
Cộng,Thanh toán gốc vay > Cộng,Cộng,138.581.276.519,20.776.422.046,138581276519.0,20776422046.0
Lãi vay,Lãi vay,Lãi vay,Lãi vay,Lãi vay,,
Công ty TNHH T'Hospital (*),Lãi vay > Công ty TNHH T'Hospital (*),Công ty TNHH T'Hospital (*),867.258.218,-,867258218.0,
Ông Phạm Quang Dũng,Lãi vay > Ông Phạm Quang Dũng,Ông Phạm Quang Dũng,4.692.931.507,8.371.643.836,4692931507.0,8371643836.0
Cộng,Lãi vay > Cộng,Cộng,5.560.189.725,8.371.643.836,5560189725.0,8371643836.0
