row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Doanh thu hoạt động thu phí,Doanh thu hoạt động thu phí,Doanh thu hoạt động thu phí,914.685.840.163,652.525.176.595,914685840163.0,652525176595.0
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,74.398.045.337,149.891.379.588,74398045337.0,149891379588.0
Doanh thu hoạt động kinh doanh bất động sản,Doanh thu hoạt động kinh doanh bất động sản,Doanh thu hoạt động kinh doanh bất động sản,42.032.343.756,56.075.879.521,42032343756.0,56075879521.0
Doanh thu hợp đồng xây dựng,Doanh thu hợp đồng xây dựng,Doanh thu hợp đồng xây dựng,40.031.514.651,12.983.558.182,40031514651.0,12983558182.0
Doanh thu bán điện,Doanh thu bán điện,Doanh thu bán điện,2.045.164.128,2.151.995.898,2045164128.0,2151995898.0
Cộng,Cộng,Cộng,1.073.192.908.035,873.627.989.784,1073192908035.0,873627989784.0
Trong đó,Trong đó,Trong đó,Trong đó,Trong đó,,
Doanh thu bán cho bên thứ ba,Trong đó > Doanh thu bán cho bên thứ ba,Doanh thu bán cho bên thứ ba,1.067.507.662.232,873.537.989.784,1067507662232.0,873537989784.0
Doanh thu bán cho bên liên quan (chi tiết tại thuyết minh số VIII.2),Trong đó > Doanh thu bán cho bên liên quan (chi tiết tại thuyết minh số VIII.2),Doanh thu bán cho bên liên quan (chi tiết tại thuyết minh số VIII.2),5.685.245.803,90.000.000,5685245803.0,90000000.0
Cộng,Trong đó > Cộng,Cộng,1.073.192.908.035,873.627.989.784,1073192908035.0,873627989784.0
