row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu khách hàng là bên thứ ba,Phải thu khách hàng là bên thứ ba,Phải thu khách hàng là bên thứ ba,454.772.458.730,444.955.808.998,454772458730.0,444955808998.0
Phải thu hoạt động xây lắp,Phải thu hoạt động xây lắp,Phải thu hoạt động xây lắp,367.880.986.002,359.254.901.221,367880986002.0,359254901221.0
Ủy ban nhân dân Quận Nam Từ Liêm,Ủy ban nhân dân Quận Nam Từ Liêm,Ủy ban nhân dân Quận Nam Từ Liêm,244.883.010.283,244.883.010.283,244883010283.0,244883010283.0
Sở GTVT tỉnh Thái Bình,Sở GTVT tỉnh Thái Bình,Sở GTVT tỉnh Thái Bình,90.344.054.000,90.344.054.000,90344054000.0,90344054000.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,32.653.921.719,24.027.836.938,32653921719.0,24027836938.0
Phải thu kinh doanh Bất động sản,Phải thu kinh doanh Bất động sản,Phải thu kinh doanh Bất động sản,24.121.570.910,34.064.850.792,24121570910.0,34064850792.0
Phải thu hoạt động khác,Phải thu hoạt động khác,Phải thu hoạt động khác,62.769.901.818,51.636.056.985,62769901818.0,51636056985.0
Phải thu khách hàng là bên liên quan,Phải thu khách hàng là bên liên quan,Phải thu khách hàng là bên liên quan,2.022.048.612,14.850.000,2022048612.0,14850000.0
Phải thu hoạt động khác,Phải thu hoạt động khác,Phải thu hoạt động khác,2.022.048.612,14.850.000,2022048612.0,14850000.0
(Chi tiết phải thu khách hàng là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết phải thu khách hàng là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết phải thu khách hàng là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết phải thu khách hàng là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết phải thu khách hàng là bên liên quan được thuyết minh tại thuyết minh số VIII.2),,
Cộng,(Chi tiết phải thu khách hàng là bên liên quan được thuyết minh tại thuyết minh số VIII.2) > Cộng,Cộng,456.794.507.342,444.970.658.998,456794507342.0,444970658998.0
