row_label_raw,row_label_full,col_0,Giá trị,Dự phòng,Giá trị_1,Dự phòng_1,numeric__Giá trị,numeric__Dự phòng,numeric__Giá trị_1,numeric__Dự phòng_1
Phải thu khác từ bên thứ ba,Phải thu khác từ bên thứ ba,Phải thu khác từ bên thứ ba,186.541.161.752,(3.150.000.000),71.269.713.501,(3.150.000.000),186541161752.0,-3150000000.0,71269713501.0,-3150000000.0
"Ký cược, ký quỹ dài hạn (*)","Ký cược, ký quỹ dài hạn (*)","Ký cược, ký quỹ dài hạn (*)",71.343.829.042,(3.150.000.000),70.280.563.848,(3.150.000.000),71343829042.0,-3150000000.0,70280563848.0,-3150000000.0
Phải thu hợp đồng hợp tác kinh doanh,Phải thu hợp đồng hợp tác kinh doanh,Phải thu hợp đồng hợp tác kinh doanh,56.643.678.000,-,-,-,56643678000.0,,,
Phải thu khác,Phải thu khác,Phải thu khác,58.553.654.710,-,989.149.653,-,58553654710.0,,989149653.0,
Phải thu khác từ bên liên quan,Phải thu khác từ bên liên quan,Phải thu khác từ bên liên quan,-,-,58.553.654.710,-,,,58553654710.0,
(Chỉ tiết phải thu khác từ bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chỉ tiết phải thu khác từ bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chỉ tiết phải thu khác từ bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chỉ tiết phải thu khác từ bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chỉ tiết phải thu khác từ bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chỉ tiết phải thu khác từ bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chỉ tiết phải thu khác từ bên liên quan được thuyết minh tại thuyết minh số VIII.2),,,,
Cộng,(Chỉ tiết phải thu khác từ bên liên quan được thuyết minh tại thuyết minh số VIII.2) > Cộng,Cộng,186.541.161.752,(3.150.000.000),129.823.368.211,(3.150.000.000),186541161752.0,-3150000000.0,129823368211.0,-3150000000.0
