row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẤN HẠN,,5.547.724.270.670,6.069.494.510.977,,,5547724270670.0,6069494510977.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,17.923.773.806,186.102.530.203,,4.0,17923773806.0,186102530203.0
111,111,111,1. Tiền,,7.415.950.699,38.102.530.203,,,7415950699.0,38102530203.0
112,112,112,2. Các khoản tương đương tiền,,10.507.823.107,148.000.000.000,,,10507823107.0,148000000000.0
130,130,130,II. Các khoản phải thu ngắn hạn,,5.453.081.152.002,5.840.919.092.581,,,5453081152002.0,5840919092581.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,5,727.511.200.436,762.474.377.926,,5.0,727511200436.0,762474377926.0
132,132,132,2. Trả trước cho người bán ngắn hạn,6,268.371.654.395,247.323.099.258,,6.0,268371654395.0,247323099258.0
135,135,135,3. Phải thu về cho vay ngắn hạn,20,68.657.481.597,100.000.000.000,,20.0,68657481597.0,100000000000.0
136,136,136,4. Phải thu ngắn hạn khác,7,4.399.917.177.193,4.740.974.162.686,,7.0,4399917177193.0,4740974162686.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,,(11.376.361.619),(9.852.547.289),,,-11376361619.0,-9852547289.0
140,140,140,III. Hàng tồn kho,,3.353.744.165,1.934.485.168,,,3353744165.0,1934485168.0
141,141,141,1. Hàng tồn kho,,3.353.744.165,1.934.485.168,,,3353744165.0,1934485168.0
150,150,150,IV. Tài sản ngắn hạn khác,,73.365.600.697,40.538.403.025,,,73365600697.0,40538403025.0
151,151,151,1. Chi phí trả trước ngắn hạn,8,71.262.330.030,37.694.774.912,,8.0,71262330030.0,37694774912.0
153,153,153,2. Thuế và các khoản khác phải thu Nhà nước,,2.103.270.667,2.843.628.113,,,2103270667.0,2843628113.0
200,200,200,B. TÀI SẢN DÀI HẠN,,2.996.467.194.914,3.064.837.569.763,,,2996467194914.0,3064837569763.0
210,210,210,I. Các khoản phải thu dài hạn,,83.195.175.222,36.000.000,,,83195175222.0,36000000.0
215,215,215,1. Phải thu về cho vay dài hạn,20,13.931.175.222,-,,20.0,13931175222.0,
216,216,216,2. Phải thu dài hạn khác,7,69.264.000.000,36.000.000,,7.0,69264000000.0,36000000.0
220,220,220,II. Tài sản cố định,,6.320.304.440,14.366.862.504,,,6320304440.0,14366862504.0
221,221,221,1. Tài sản cố định hữu hình,,618.904.533,1.006.707.171,,,618904533.0,1006707171.0
222,222,222,Nguyên giá,,1.871.998.034,1.871.998.034,,,1871998034.0,1871998034.0
223,223,223,Giá trị khấu hao lũy kế,,(1.253.093.501),(865.290.863),,,-1253093501.0,-865290863.0
227,227,227,2. Tài sản cố định vô hình,,5.701.399.907,13.360.155.333,,,5701399907.0,13360155333.0
228,228,228,Nguyên giá,,24.080.973.475,24.080.973.475,,,24080973475.0,24080973475.0
229,229,229,Giá trị hao mòn lũy kế,,(18.379.573.568),(10.720.818.142),,,-18379573568.0,-10720818142.0
250,250,250,III. Đầu tư tài chính dài hạn,9,2.906.513.159.366,3.049.936.134.683,,9.0,2906513159366.0,3049936134683.0
251,251,251,1. Đầu tư vào công ty con,,2.961.429.241.483,2.960.029.241.483,,,2961429241483.0,2960029241483.0
252,252,252,"2. Đầu tư vào công ty liên kết, đồng kiểm soát",,171.375.142.277,171.375.142.277,,,171375142277.0,171375142277.0
254,254,254,3. Dự phòng đầu tư dài hạn,,(226.291.224.394),(81.468.249.077),,,-226291224394.0,-81468249077.0
260,260,260,IV. Tài sản dài hạn khác,,438.555.886,498.572.576,,,438555886.0,498572576.0
261,261,261,1. Chi phí trả trước dài hạn,,261.905.272,390.989.840,,,261905272.0,390989840.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,19.4,176.650.614,107.582.736,,194.0,176650614.0,107582736.0
270,270,270,TỔNG CỘNG TÀI SẢN,,8.544.191.465.584,9.134.332.080.740,,,8544191465584.0,9134332080740.0
