row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,,,,
Đất Xanh Miền Nam,Trả trước cho người bán ngắn hạn > Đất Xanh Miền Nam,Đất Xanh Miền Nam,Công ty liên kết,Tạm ứng phí dịch vụ môi giới,18.823.562.352,17.453.035.795,,,18823562352.0,17453035795.0
LinkGroup,Trả trước cho người bán ngắn hạn > LinkGroup,LinkGroup,Công ty con,Tạm ứng phí dịch vụ môi giới,7.777.824.673,7.914.272.937,,,7777824673.0,7914272937.0
DXMD,Trả trước cho người bán ngắn hạn > DXMD,DXMD,Công ty con,Tạm ứng phí dịch vụ môi giới,6.434.846.482,7.143.959.616,,,6434846482.0,7143959616.0
GPT,Trả trước cho người bán ngắn hạn > GPT,GPT,Công ty con,Tạm ứng phí dịch vụ môi giới,2.698.512.093,2.800.750.688,,,2698512093.0,2800750688.0
Các công ty khác,Trả trước cho người bán ngắn hạn > Các công ty khác,Các công ty khác,Công ty con,Tạm ứng phí dịch vụ môi giới,961.718.880,961.718.882,,,961718880.0,961718882.0
,,,,,36.696.464.480,36.273.737.918,,,36696464480.0,36273737918.0
