row_label_raw,row_label_full,col_0,Thuyết minh,Năm nay Triệu đồng,Năm trước Triệu đồng,numeric__Thuyết minh,numeric__Năm nay Triệu đồng,numeric__Năm trước Triệu đồng
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,
Tiền thuần từ hoạt động tài chính,Tiền thuần từ hoạt động tài chính,Tiền thuần từ hoạt động tài chính,,-,-,,,
Tiền thuần trong năm,Tiền thuần từ hoạt động tài chính > Tiền thuần trong năm,Tiền thuần trong năm,,10.221.880,(7.826.541),,10221880.0,-7826541.0
Tiền và các khoản tương đương tiền đầu năm,Tiền thuần từ hoạt động tài chính > Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,,30.535.326,38.361.867,,30535326.0,38361867.0
Tiền và các khoản tương đương tiền cuối năm,Tiền thuần từ hoạt động tài chính > Tiền và các khoản tương đương tiền cuối năm,Tiền và các khoản tương đương tiền cuối năm,29,40.757.206,30.535.326,29.0,40757206.0,30535326.0
Người lập:,Người lập:,Người lập:,Người kiểm soát:,Người phê duyệt:,Người phê duyệt:,,,
Ông Trương Hoàng TínPhó phòngKế toán Tổng hợp & Thuế,Ông Trương Hoàng TínPhó phòngKế toán Tổng hợp & Thuế,Ông Trương Hoàng TínPhó phòngKế toán Tổng hợp & Thuế,Ông Lã Quang TrungKế toán Trường,Ông Trần Tấn LộcTổng Giám đốc,Ông Trần Tấn LộcTổng Giám đốc,,,
