row_label_raw,row_label_full,col_0,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,530.862,270.604,530862.0,270604.0
Thu từ nợ đã xử lý rủi ro,Thu từ nợ đã xử lý rủi ro,Thu từ nợ đã xử lý rủi ro,469.632,247.063,469632.0,247063.0
Thu nhập từ thanh lý tài sản,Thu nhập từ thanh lý tài sản,Thu nhập từ thanh lý tài sản,37.728,12.005,37728.0,12005.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,23.502,11.536,23502.0,11536.0
Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,(47.880),(16.772),-47880.0,-16772.0
Chi thanh lý tài sản,Chi thanh lý tài sản,Chi thanh lý tài sản,(35.184),(7.740),-35184.0,-7740.0
Chi phí khác,Chi phí khác,Chi phí khác,(12.696),(9.032),-12696.0,-9032.0
,,,482.982,253.832,482982.0,253832.0
