row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022,Ngày 31 tháng 12năm 2022_1,Ngày 31 tháng 12năm 2021,Ngày 31 tháng 12năm 2021_1,numeric__Ngày 31 tháng 12năm 2022,numeric__Ngày 31 tháng 12năm 2022_1,numeric__Ngày 31 tháng 12năm 2021,numeric__Ngày 31 tháng 12năm 2021_1
,,,Triệu đồng,%,Triệu đồng,%,,,,
Bảng VND,Bảng VND,Bảng VND,120.274.541,"92,16",101.965.637,"88,92",120274541.0,92.16,101965637.0,88.92
Bảng ngoại tệ,Bảng ngoại tệ,Bảng ngoại tệ,10.231.073,"7,84",12.708.993,"11,08",10231073.0,7.84,12708993.0,11.08
,,,130.505.614,"100,00",114.674.630,"100,00",130505614.0,100.0,114674630.0,100.0
