row_label_raw,row_label_full,col_0,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,3.711.195,7.892.642,3711195.0,7892642.0
Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,3.063.386,5.714.512,3063386.0,5714512.0
Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,513.035,2.082.356,513035.0,2082356.0
Thu từ kinh doanh vàng,Thu từ kinh doanh vàng,Thu từ kinh doanh vàng,134.774,95.774,134774.0,95774.0
Chi phí hoạt động kinh doanh ngoại hối,Chi phí hoạt động kinh doanh ngoại hối,Chi phí hoạt động kinh doanh ngoại hối,(3.105.091),(7.498.428),-3105091.0,-7498428.0
Chi về kinh doanh ngoại tệ giao ngay,Chi về kinh doanh ngoại tệ giao ngay,Chi về kinh doanh ngoại tệ giao ngay,(2.334.873),(5.815.065),-2334873.0,-5815065.0
Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,(672.993),(1.629.386),-672993.0,-1629386.0
Chi về kinh doanh vàng,Chi về kinh doanh vàng,Chi về kinh doanh vàng,(97.225),(53.977),-97225.0,-53977.0
,,,606.104,394.214,606104.0,394214.0
