row_label_raw,row_label_full,col_0,2020 > Giá gốc VND,2020 > Giá trị ghi số VND,2019 > Giá gốc VND,2019 > Giá trị ghi số VND,numeric__2020 > Giá gốc VND,numeric__2020 > Giá trị ghi số VND,numeric__2019 > Giá gốc VND,numeric__2019 > Giá trị ghi số VND
i. Ngắn hạn,i. Ngắn hạn,i. Ngắn hạn,i. Ngắn hạn,i. Ngắn hạn,i. Ngắn hạn,i. Ngắn hạn,,,,
- Tiền gửi có kỳ hạn,i. Ngắn hạn > - Tiền gửi có kỳ hạn,- Tiền gửi có kỳ hạn,4.000.000.000,4.000.000.000,-,-,4000000000.0,4000000000.0,,
- Trái phiếu doanh nghiệp,i. Ngắn hạn > - Trái phiếu doanh nghiệp,- Trái phiếu doanh nghiệp,-,-,709.756.800.000,709.756.800.000,,,709756800000.0,709756800000.0
,,,4.000.000.000,4.000.000.000,709.756.800.000,709.756.800.000,4000000000.0,4000000000.0,709756800000.0,709756800000.0
