row_label_raw,row_label_full,col_0,2020 > Tỷ lệ sở hữu %,2020 > Giá gốc VND,2020 > Giá trị tài sản thuần Tập đoàn sở hữu VND,2019 > Tỷ lệ sở hữu %,2019 > Giá gốc VND,2019 > Giá trị tài sản thuần Tập đoàn sở hữu VND,numeric__2020 > Tỷ lệ sở hữu %,numeric__2020 > Giá gốc VND,numeric__2020 > Giá trị tài sản thuần Tập đoàn sở hữu VND,numeric__2019 > Tỷ lệ sở hữu %,numeric__2019 > Giá gốc VND,numeric__2019 > Giá trị tài sản thuần Tập đoàn sở hữu VND
"Thai Vietjet Air Joint Stock Co., Ltd. (i)Công ty Cổ phần Nhà ga Quốc tế CamRanh (ii)","Thai Vietjet Air Joint Stock Co., Ltd. (i)Công ty Cổ phần Nhà ga Quốc tế CamRanh (ii)","Thai Vietjet Air Joint Stock Co., Ltd. (i)Công ty Cổ phần Nhà ga Quốc tế CamRanh (ii)",9,-,-,9,-,-,9.0,,,9.0,,
"Thai Vietjet Air Joint Stock Co., Ltd. (i)Công ty Cổ phần Nhà ga Quốc tế CamRanh (ii)","Thai Vietjet Air Joint Stock Co., Ltd. (i)Công ty Cổ phần Nhà ga Quốc tế CamRanh (ii)","Thai Vietjet Air Joint Stock Co., Ltd. (i)Công ty Cổ phần Nhà ga Quốc tế CamRanh (ii)",10,60.000.000.000,42.270.859.708,10,60.000.000.000,60.000.000.000,10.0,60000000000.0,42270859708.0,10.0,60000000000.0,60000000000.0
"Thai Vietjet Air Joint Stock Co., Ltd. (i)Công ty Cổ phần Nhà ga Quốc tế CamRanh (ii)","Thai Vietjet Air Joint Stock Co., Ltd. (i)Công ty Cổ phần Nhà ga Quốc tế CamRanh (ii)","Thai Vietjet Air Joint Stock Co., Ltd. (i)Công ty Cổ phần Nhà ga Quốc tế CamRanh (ii)",,60.000.000.000,42.270.859.708,,60.000.000.000,60.000.000.000,,60000000000.0,42270859708.0,,60000000000.0,60000000000.0
