row_label_raw,row_label_full,col_0,2020,2020_1,2019,2019_1,numeric__2020,numeric__2020_1,numeric__2019,numeric__2019_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",681.234.137.484,-,747.511.353.298,-,681234137484.0,,747511353298.0,
Hàng hóa,Hàng hóa,Hàng hóa,30.859.124.643,-,387.326.539,-,30859124643.0,,387326539.0,
,,,712.093.262.127,-,747.898.679.837,-,712093262127.0,,747898679837.0,
