row_label_raw,row_label_full,col_0,2020 > Giá trị VND,2020 > Số có khả năng trả nợ VND,2019 > Giá trị VND,2019 > Số có khả năng trả nợ VND,numeric__2020 > Giá trị VND,numeric__2020 > Số có khả năng trả nợ VND,numeric__2019 > Giá trị VND,numeric__2019 > Số có khả năng trả nợ VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,,,,
Công ty Cổ phần Nhiên liệu bay Petrolimex,Bên thứ ba > Công ty Cổ phần Nhiên liệu bay Petrolimex,Công ty Cổ phần Nhiên liệu bay Petrolimex,913.978.963.695,913.978.963.695,972.624.163.512,972.624.163.512,913978963695.0,913978963695.0,972624163512.0,972624163512.0
Khác,Bên thứ ba > Khác,Khác,2.381.322.567.940,2.381.322.567.940,919.697.343.166,919.697.343.166,2381322567940.0,2381322567940.0,919697343166.0,919697343166.0
,,,3.295.301.531.635,3.295.301.531.635,1.892.321.506.678,1.892.321.506.678,3295301531635.0,3295301531635.0,1892321506678.0,1892321506678.0
Bên liên quan (Thuyết minh 38(b)),Bên thứ ba > Bên liên quan (Thuyết minh 38(b)),Bên liên quan (Thuyết minh 38(b)),126.310.391.739,126.310.391.739,2.613.464.691,2.613.464.691,126310391739.0,126310391739.0,2613464691.0,2613464691.0
,,,3.421.611.923.374,3.421.611.923.374,1.894.934.971.369,1.894.934.971.369,3421611923374.0,3421611923374.0,1894934971369.0,1894934971369.0
