row_label_raw,row_label_full,col_0,2018,2018_1,2017,2017_1,numeric__2018,numeric__2018_1,numeric__2017,numeric__2017_1
,,,Số lượng cổ phiếu,VND,Số lượng cổ phiếu,VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,1.901.078.733,19.010.787.330.000,1.901.078.733,19.010.787.330.000,1901078733.0,19010787330000.0,1901078733.0,19010787330000.0
Cổ phiếu phát hành từ thăng dư vốn cổ phần,Cổ phiếu phát hành từ thăng dư vốn cổ phần,Cổ phiếu phát hành từ thăng dư vốn cổ phần,427.739.677,4.277.396.770.000,-,-,427739677.0,4277396770000.0,,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,2.328.818.410,23.288.184.100.000,1.901.078.733,19.010.787.330.000,2328818410.0,23288184100000.0,1901078733.0,19010787330000.0
