row_label_raw,row_label_full,col_0,2018VND,numeric__2018VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,1.080.110.809.673,1080110809673.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,1.501.904.645.989,1501904645989.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(163.305.972.269),-163305972269.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(1.605.666.855),-1605666855.0
Chuyển sang bất động sản đầu tư,Chuyển sang bất động sản đầu tư,Chuyển sang bất động sản đầu tư,(1.073.626.077.234),-1073626077234.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,1.343.477.739.304,1343477739304.0
