row_label_raw,row_label_full,Tại ngày 31/12/2017,Từ 1 năm trở xuống > VND,Trên 1 năm đến 5 năm > VND,Trên 5 năm > VND,Cộng > VND,numeric__Từ 1 năm trở xuống > VND,numeric__Trên 1 năm đến 5 năm > VND,numeric__Trên 5 năm > VND,numeric__Cộng > VND
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,416.294.201.953,-,-,416.294.201.953,416294201953.0,,,416294201953.0
"Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",614.509.374.672,1.448.419.123,-,615.957.793.795,614509374672.0,1448419123.0,,615957793795.0
Các khoản cho vay,Các khoản cho vay,Các khoản cho vay,505.546.892.384,-,-,505.546.892.384,505546892384.0,,,505546892384.0
,,,1.536.350.469.009,1.448.419.123,-,1.537.798.888.132,1536350469009.0,1448419123.0,,1537798888132.0
Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,,,,
Tiền và các khoản tương đương tiền,Tại ngày 01/01/2017 > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,203.703.576.015,-,-,203.703.576.015,203703576015.0,,,203703576015.0
"Phải thu khách hàng, phải thu khác","Tại ngày 01/01/2017 > Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",784.443.710.681,1.771.765.362,-,786.215.476.043,784443710681.0,1771765362.0,,786215476043.0
Các khoản cho vay,Tại ngày 01/01/2017 > Các khoản cho vay,Các khoản cho vay,899.910.501.196,-,-,899.910.501.196,899910501196.0,,,899910501196.0
,,,1.888.057.787.892,1.771.765.362,-,1.889.829.553.254,1888057787892.0,1771765362.0,,1889829553254.0
