row_label_raw,row_label_full,- Công ty Cổ phần Đầu tư Nông nghiệp Công nghệ cao Hà Nội (10),220.500.000.000,220.500.000.000_1,numeric__220.500.000.000,numeric__220.500.000.000_1
- Công ty Cổ phần Giáo dục Quốc tế Thần Đồng (11),- Công ty Cổ phần Giáo dục Quốc tế Thần Đồng (11),- Công ty Cổ phần Giáo dục Quốc tế Thần Đồng (11),200.000.000.000,200.000.000.000,200000000000.0,200000000000.0
- Công ty Cổ phần Thương mại và Đầu tư Mạnh Hà (12),- Công ty Cổ phần Thương mại và Đầu tư Mạnh Hà (12),- Công ty Cổ phần Thương mại và Đầu tư Mạnh Hà (12),200.000.000.000,200.000.000.000,200000000000.0,200000000000.0
- Công ty TNHH MTV Gió Hát (13),- Công ty TNHH MTV Gió Hát (13),- Công ty TNHH MTV Gió Hát (13),70.067.483.056,70.067.483.056,70067483056.0,70067483056.0
- Công ty Cổ phần Xây dựng Thương mại Hoàng Thành (14),- Công ty Cổ phần Xây dựng Thương mại Hoàng Thành (14),- Công ty Cổ phần Xây dựng Thương mại Hoàng Thành (14),28.166.094.968,12.710.834.521,28166094968.0,12710834521.0
- Ngân hàng TNHH MTV Đại Dương (1),- Ngân hàng TNHH MTV Đại Dương (1),- Ngân hàng TNHH MTV Đại Dương (1),171.490.100.794,152.896.150.758,171490100794.0,152896150758.0
- Kinh phí bảo trì Dự án Starcity Lê Văn Lương,- Kinh phí bảo trì Dự án Starcity Lê Văn Lương,- Kinh phí bảo trì Dự án Starcity Lê Văn Lương,16.282.099.000,15.909.267.981,16282099000.0,15909267981.0
- Phải trả dài hạn khác,- Phải trả dài hạn khác,- Phải trả dài hạn khác,5.677.941.460,11.972.078.704,5677941460.0,11972078704.0
,,,912.183.719.278,884.055.815.020,912183719278.0,884055815020.0
