row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2025 VND,1/1/2025 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2025 VND,numeric__1/1/2025 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,2.202.622.399.271,1.752.930.370.244,100.0,,2202622399271.0,1752930370244.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,5,245.088.325.194,190.478.925.633,110.0,5.0,245088325194.0,190478925633.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,68.588.325.194,45.255.925.633,111.0,,68588325194.0,45255925633.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,176.500.000.000,145.223.000.000,112.0,,176500000000.0,145223000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,72.642.650.000,-,120.0,,72642650000.0,
Đầu tư nấm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nấm giữ đến ngày đáo hạn,Đầu tư nấm giữ đến ngày đáo hạn,123,16(a),72.642.650.000,-,123.0,,72642650000.0,
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,672.546.386.607,538.205.635.081,130.0,,672546386607.0,538205635081.0
Phải thu của khách hàng,TÀI SẢN > Phải thu của khách hàng,Phải thu của khách hàng,131,6,653.890.258.154,515.749.964.679,131.0,6.0,653890258154.0,515749964679.0
Trả trước cho người bán,TÀI SẢN > Trả trước cho người bán,Trả trước cho người bán,132,7,16.030.680.666,9.584.565.051,132.0,7.0,16030680666.0,9584565051.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,8(a),34.085.677.972,45.063.708.609,136.0,,34085677972.0,45063708609.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,9,(31.460.230.185),(32.192.603.258),137.0,9.0,-31460230185.0,-32192603258.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,10,844.490.967.878,678.801.783.008,140.0,10.0,844490967878.0,678801783008.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,884.678.969.796,709.463.277.897,141.0,,884678969796.0,709463277897.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(40.188.001.918),(30.661.494.889),149.0,,-40188001918.0,-30661494889.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,367.854.069.592,345.444.026.522,150.0,,367854069592.0,345444026522.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,17(a),127.452.715.929,115.112.522.869,151.0,,127452715929.0,115112522869.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,238.766.205.858,225.589.226.239,152.0,,238766205858.0,225589226239.0
Thuế phải thu Nhà nước,TÀI SẢN > Thuế phải thu Nhà nước,Thuế phải thu Nhà nước,153,,1.635.147.805,4.742.277.414,153.0,,1635147805.0,4742277414.0
