row_label_raw,row_label_full,col_0,31/12/2025VND,1/1/2025VND,numeric__31/12/2025VND,numeric__1/1/2025VND
Công ty mẹ cấp cao nhất,Công ty mẹ cấp cao nhất,Công ty mẹ cấp cao nhất,Công ty mẹ cấp cao nhất,Công ty mẹ cấp cao nhất,,
▪ Công ty Cổ phần Tập đoàn Masan,Công ty mẹ cấp cao nhất > ▪ Công ty Cổ phần Tập đoàn Masan,▪ Công ty Cổ phần Tập đoàn Masan,7.292.091,50.734.933,7292091.0,50734933.0
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,,
▪ Công ty Cổ phần Dịch vụ Thương mại Tổng hợp WinCommerce,Các bên liên quan khác > ▪ Công ty Cổ phần Dịch vụ Thương mại Tổng hợp WinCommerce,▪ Công ty Cổ phần Dịch vụ Thương mại Tổng hợp WinCommerce,338.776.265.387,286.229.548.181,338776265387.0,286229548181.0
▪ Công ty Cổ phần Hàng tiêu dùng Masan,Các bên liên quan khác > ▪ Công ty Cổ phần Hàng tiêu dùng Masan,▪ Công ty Cổ phần Hàng tiêu dùng Masan,225.666.677.698,156.977.848.540,225666677698.0,156977848540.0
▪ Công ty Cổ phần The Supra,Các bên liên quan khác > ▪ Công ty Cổ phần The Supra,▪ Công ty Cổ phần The Supra,3.657.348.933,-,3657348933.0,
▪ Công ty TNHH Một Thành viên Masan MB,Các bên liên quan khác > ▪ Công ty TNHH Một Thành viên Masan MB,▪ Công ty TNHH Một Thành viên Masan MB,1.941.195.968,-,1941195968.0,
▪ Công ty TNHH Một Thành viên Masan HD,Các bên liên quan khác > ▪ Công ty TNHH Một Thành viên Masan HD,▪ Công ty TNHH Một Thành viên Masan HD,193.534.740,308.683.200,193534740.0,308683200.0
▪ Công ty TNHH Một Thành viên Công nghiệp Masan,Các bên liên quan khác > ▪ Công ty TNHH Một Thành viên Công nghiệp Masan,▪ Công ty TNHH Một Thành viên Công nghiệp Masan,78.232.298,82.494.300,78232298.0,82494300.0
▪ Công ty Cổ phần Phúc Long Heritage,Các bên liên quan khác > ▪ Công ty Cổ phần Phúc Long Heritage,▪ Công ty Cổ phần Phúc Long Heritage,39.226.068,-,39226068.0,
