row_label_raw,row_label_full,Đối tượng các bên liên quan,Mối quan hệ,Năm 2021,Năm 2020,numeric__Mối quan hệ,numeric__Năm 2021,numeric__Năm 2020
+ CTCP Đầu tư và phát triển Đa Quốc Gia,+ CTCP Đầu tư và phát triển Đa Quốc Gia,+ CTCP Đầu tư và phát triển Đa Quốc Gia,công ty con,30.759.195.502,344.306.871.451,,30759195502.0,344306871451.0
+ CTCP ĐMT EUROPLAST Long An,+ CTCP ĐMT EUROPLAST Long An,+ CTCP ĐMT EUROPLAST Long An,công ty con,3.171.098.400,6.080.854.270,,3171098400.0,6080854270.0
+ Công ty Cổ phần Nhựt Hồng,+ Công ty Cổ phần Nhựt Hồng,+ Công ty Cổ phần Nhựt Hồng,công ty con,10.122.017.818,46.377.286.728,,10122017818.0,46377286728.0
+ Công ty TNHH Sao Mai Super Feed,+ Công ty TNHH Sao Mai Super Feed,+ Công ty TNHH Sao Mai Super Feed,công ty con,1.960.909.090,3.272.727.276,,1960909090.0,3272727276.0
+ CTCP ĐT Du Lịch và Phát triển Thủy sẻ,+ CTCP ĐT Du Lịch và Phát triển Thủy sẻ,+ CTCP ĐT Du Lịch và Phát triển Thủy sẻ,công ty con,,21.893.254.546,,,21893254546.0
