row_label_raw,row_label_full,Bên liên quan,Nội dung nghiệp vụ,31/12/2021,01/01/2021,numeric__Nội dung nghiệp vụ,numeric__31/12/2021,numeric__01/01/2021
+ Công ty TNHH Dũng Thịnh Phát (Công ty con),+ Công ty TNHH Dũng Thịnh Phát (Công ty con),+ Công ty TNHH Dũng Thịnh Phát (Công ty con),+ Công ty TNHH Dũng Thịnh Phát (Công ty con),+ Công ty TNHH Dũng Thịnh Phát (Công ty con),+ Công ty TNHH Dũng Thịnh Phát (Công ty con),,,
,,,- Mượn tạm tiền,444.340.826,444.340.826,,444340826.0,444340826.0
