row_label_raw,row_label_full,col_0,31/12/2021 > Giá trị,31/12/2021 > Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > Giảm,01/01/2021 > Giá trị,01/01/2021 > Số có khả năng trả nợ,numeric__31/12/2021 > Giá trị,numeric__31/12/2021 > Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > Giảm,numeric__01/01/2021 > Giá trị,numeric__01/01/2021 > Số có khả năng trả nợ
b) Vay dài hạn,b) Vay dài hạn,b) Vay dài hạn,2.392.162.987.323,2.392.162.987.323,870.709.244.467,665.107.243.224,2.186.560.986.080,2.186.560.986.080,2392162987323.0,2392162987323.0,870709244467.0,665107243224.0,2186560986080.0,2186560986080.0
Trên 1 năm đến 5 năm,Trên 1 năm đến 5 năm,Trên 1 năm đến 5 năm,652.567.695.025,652.567.695.025,710.152.439.000,516.107.243.224,458.522.499.249,458.522.499.249,652567695025.0,652567695025.0,710152439000.0,516107243224.0,458522499249.0,458522499249.0
- Ngân hàng TMCP Tiên Phong An Giang,- Ngân hàng TMCP Tiên Phong An Giang,- Ngân hàng TMCP Tiên Phong An Giang,,,,23.261.310.766,23.261.310.766,23.261.310.766,,,,23261310766.0,23261310766.0,23261310766.0
- Ngân hàng Đại Chứng CN An Giang,- Ngân hàng Đại Chứng CN An Giang,- Ngân hàng Đại Chứng CN An Giang,,,,16.000.000.000,16.000.000.000,16.000.000.000,,,,16000000000.0,16000000000.0,16000000000.0
- Đối tượng khác,- Đối tượng khác,- Đối tượng khác,652.567.695.025,652.567.695.025,710.152.439.000,476.845.932.458,419.261.188.483,419.261.188.483,652567695025.0,652567695025.0,710152439000.0,476845932458.0,419261188483.0,419261188483.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,1.739.595.292.298,1.739.595.292.298,160.556.805.467,149.000.000.000,1.728.038.486.831,1.728.038.486.831,1739595292298.0,1739595292298.0,160556805467.0,149000000000.0,1728038486831.0,1728038486831.0
- Ngân hàng TMCP Phát Triển Tp HCM,- Ngân hàng TMCP Phát Triển Tp HCM,- Ngân hàng TMCP Phát Triển Tp HCM,1.739.595.292.298,1.739.595.292.298,160.556.805.467,149.000.000.000,1.728.038.486.831,1.728.038.486.831,1739595292298.0,1739595292298.0,160556805467.0,149000000000.0,1728038486831.0,1728038486831.0
Cộng,Cộng,Cộng,3.396.368.217.572,3.396.368.217.572,3.859.255.424.666,3.759.469.544.648,3.296.582.337.554,3.296.582.337.554,3396368217572.0,3396368217572.0,3859255424666.0,3759469544648.0,3296582337554.0,3296582337554.0
