row_label_raw,row_label_full,col_0,Ảnh hưởng đến lợi nhuận thuần,Ảnh hưởng đến lợi nhuận thuần_1,numeric__Ảnh hưởng đến lợi nhuận thuần,numeric__Ảnh hưởng đến lợi nhuận thuần_1
,,,31/12/2021,01/01/2021,,
Tỷ giá hối đoái VND và USD tăng 2%,Tỷ giá hối đoái VND và USD tăng 2%,Tỷ giá hối đoái VND và USD tăng 2%,175.273.994,83.154.773,175273994.0,83154773.0
Tỷ giá hối đoái VND và USD giảm 2%,Tỷ giá hối đoái VND và USD giảm 2%,Tỷ giá hối đoái VND và USD giảm 2%,(175.273.994),(83.154.773),-175273994.0,-83154773.0
