row_label_raw,row_label_full,col_0,Dự phòngcụ thểTriệu đồng,Dự phòngchungTriệu đồng,Tổng cộngTriệu đồng,numeric__Dự phòngcụ thểTriệu đồng,numeric__Dự phòngchungTriệu đồng,numeric__Tổng cộngTriệu đồng
Số đầu năm,Số đầu năm,Số đầu năm,653.077,1.282.359,1.935.436,653077.0,1282359.0,1935436.0
Số trích lập trong năm,Số trích lập trong năm,Số trích lập trong năm,2.020.750,235.110,2.255.860,2020750.0,235110.0,2255860.0
Số dự phòng đã sử dụng để xử lýrủi ro trong năm,Số dự phòng đã sử dụng để xử lýrủi ro trong năm,Số dự phòng đã sử dụng để xử lýrủi ro trong năm,(1.739.228),-,(1.739.228),-1739228.0,,-1739228.0
Số cuối năm,Số cuối năm,Số cuối năm,934.599,1.517.469,2.452.068,934599.0,1517469.0,2452068.0
