row_label_raw,row_label_full,col_0,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Thu nhập lãi cho vay khách hàng và TCTD khác,Thu nhập lãi cho vay khách hàng và TCTD khác,Thu nhập lãi cho vay khách hàng và TCTD khác,20.852.957,18.885.588,20852957.0,18885588.0
"Thu lãi từ kinh doanh, đầu tư chứng khoán Nợ","Thu lãi từ kinh doanh, đầu tư chứng khoán Nợ","Thu lãi từ kinh doanh, đầu tư chứng khoán Nợ",3.048.413,2.787.134,3048413.0,2787134.0
- Thu lãi từ chứng khoán đầu tư,- Thu lãi từ chứng khoán đầu tư,- Thu lãi từ chứng khoán đầu tư,3.048.413,2.787.134,3048413.0,2787134.0
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,317.609,123.362,317609.0,123362.0
Thu nhập từ nghiệp vụ bảo lãnh,Thu nhập từ nghiệp vụ bảo lãnh,Thu nhập từ nghiệp vụ bảo lãnh,429.113,250.415,429113.0,250415.0
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,1.528.118,1.090.747,1528118.0,1090747.0
,,,26.176.210,23.137.246,26176210.0,23137246.0
