row_label_raw,row_label_full,col_0,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,9.635.017,8.739.156,9635017.0,8739156.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,2.075.132,1.941.877,2075132.0,1941877.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,531.488,547.021,531488.0,547021.0
Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,43.796,11.487,43796.0,11487.0
,,,12.285.433,11.239.541,12285433.0,11239541.0
