row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Trái phiếu Chính phủ (a),Trái phiếu Chính phủ (a),Trái phiếu Chính phủ (a),8.198.347,11.320.487,8198347.0,11320487.0
Trái phiếu Ngân hàng Phát triển Việt Nam (b),Trái phiếu Ngân hàng Phát triển Việt Nam (b),Trái phiếu Ngân hàng Phát triển Việt Nam (b),499.333,1.400.462,499333.0,1400462.0
Trái phiếu và chứng chỉ tiền gửi do các TCTDkhác trong nước phát hành (c),Trái phiếu và chứng chỉ tiền gửi do các TCTDkhác trong nước phát hành (c),Trái phiếu và chứng chỉ tiền gửi do các TCTDkhác trong nước phát hành (c),9.502.337,10.901.552,9502337.0,10901552.0
Trái phiếu do các TCKT trong nước phát hành (d),Trái phiếu do các TCKT trong nước phát hành (d),Trái phiếu do các TCKT trong nước phát hành (d),3.755.577,4.558.400,3755577.0,4558400.0
,,,21.955.594,28.180.901,21955594.0,28180901.0
