row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,2017Nghìn VND,2016Nghìn VND,2017Nghìn VND,2016Nghìn VND,,,,
Chi phí lãi vay và chi phí di vay,Chi phí lãi vay và chi phí di vay,Chi phí lãi vay và chi phí di vay,1.012.994.177,844.510.670,-,-,1012994177.0,844510670.0,,
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,29.937.581,45.920.881,-,-,29937581.0,45920881.0,,
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,94.992.260,76.429.071,-,-,94992260.0,76429071.0,,
,,,1.137.924.018,966.860.622,-,-,1137924018.0,966860622.0,,
