row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,31/12/2017Nghìn VND,1/1/2017Nghìn VND,31/12/2017Nghìn VND,1/1/2017Nghìn VND,,,,
Tiền mặt,Tiền mặt,Tiền mặt,154.080,180.691,-,-,154080.0,180691.0,,
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,77.774.081,536.534.346,83.619,896.931,77774081.0,536534346.0,83619.0,896931.0
Tiền đang chuyển,Tiền đang chuyển,Tiền đang chuyển,4.542.040,-,-,-,4542040.0,,,
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,697.944.000,66.630.000,400.000,-,697944000.0,66630000.0,400000.0,
,,,780.414.201,603.345.037,483.619,896.931,780414201.0,603345037.0,483619.0,896931.0
