row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,31/12/2017Nghìn VND,1/1/2017Nghìn VND,31/12/2017Nghìn VND,1/1/2017Nghìn VND,,,,
Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,,,,
Phải trả cho Công ty Cổ phần Tầm nhìn Masan (“MH”) – công ty mẹ cấp cao,Phải trả cho Công ty Cổ phần Tầm nhìn Masan (“MH”) – công ty mẹ cấp cao,Phải trả cho Công ty Cổ phần Tầm nhìn Masan (“MH”) – công ty mẹ cấp cao,Phải trả cho Công ty Cổ phần Tầm nhìn Masan (“MH”) – công ty mẹ cấp cao,Phải trả cho Công ty Cổ phần Tầm nhìn Masan (“MH”) – công ty mẹ cấp cao,Phải trả cho Công ty Cổ phần Tầm nhìn Masan (“MH”) – công ty mẹ cấp cao,Phải trả cho Công ty Cổ phần Tầm nhìn Masan (“MH”) – công ty mẹ cấp cao,,,,
Phi thương mại – ngắn hạn (a),Phải trả cho Công ty Cổ phần Tầm nhìn Masan (“MH”) – công ty mẹ cấp cao > Phi thương mại – ngắn hạn (a),Phi thương mại – ngắn hạn (a),2.511.785,2.511.785,2.511.785,2.511.785,2511785.0,2511785.0,2511785.0,2511785.0
Phải trả cho NPM – công ty con,Phải trả cho NPM – công ty con,Phải trả cho NPM – công ty con,Phải trả cho NPM – công ty con,Phải trả cho NPM – công ty con,Phải trả cho NPM – công ty con,Phải trả cho NPM – công ty con,,,,
Phi thương mại – ngắn hạn (a),Phải trả cho NPM – công ty con > Phi thương mại – ngắn hạn (a),Phi thương mại – ngắn hạn (a),-,-,10.294.685,10.294.685,,,10294685.0,10294685.0
Phải trả khác cho các bên thứ ba,Phải trả khác cho các bên thứ ba,Phải trả khác cho các bên thứ ba,Phải trả khác cho các bên thứ ba,Phải trả khác cho các bên thứ ba,Phải trả khác cho các bên thứ ba,Phải trả khác cho các bên thứ ba,,,,
Phải trả khác – ngắn hạn,Phải trả khác cho các bên thứ ba > Phải trả khác – ngắn hạn,Phải trả khác – ngắn hạn,1.407.393,28.663.460,100.000,26.449.448,1407393.0,28663460.0,100000.0,26449448.0
,,,3.919.178,31.175.245,12.906.470,39.255.918,3919178.0,31175245.0,12906470.0,39255918.0
