row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,2017Nghìn VND,2016Nghìn VND,2017Nghìn VND,2016Nghìn VND,,,,
Chuyển lãi vay phải trả thành khoản vay,Chuyển lãi vay phải trả thành khoản vay,Chuyển lãi vay phải trả thành khoản vay,34.097.152,32.967.256,-,-,34097152.0,32967256.0,,
Chi phí khấu hao và phân bổ được vốn hóa vào xây dựng cơ bản đồ dang,Chi phí khấu hao và phân bổ được vốn hóa vào xây dựng cơ bản đồ dang,Chi phí khấu hao và phân bổ được vốn hóa vào xây dựng cơ bản đồ dang,-,4.716.241,-,-,,4716241.0,,
