row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,31/12/2017Nghìn VND,1/1/2017Nghìn VND,31/12/2017Nghìn VND,1/1/2017Nghìn VND,,,,
Phải thu về cho vay dài hạn từ một công ty liên quan,Phải thu về cho vay dài hạn từ một công ty liên quan,Phải thu về cho vay dài hạn từ một công ty liên quan,-,-,3.945.518.100,3.945.518.100,,,3945518100.0,3945518100.0
