row_label_raw,row_label_full,Tập đoàn:,31/12/2017Nghìn VND,1/1/2017Nghìn VND,numeric__31/12/2017Nghìn VND,numeric__1/1/2017Nghìn VND
Đã được duyệt nhưng chưa ký kết hợp đồng,Đã được duyệt nhưng chưa ký kết hợp đồng,Đã được duyệt nhưng chưa ký kết hợp đồng,4.676.153,135.029.650,4676153.0,135029650.0
Đã được duyệt và đã ký kết hợp đồng,Đã được duyệt và đã ký kết hợp đồng,Đã được duyệt và đã ký kết hợp đồng,267.822.247,52.252.650,267822247.0,52252650.0
,,,272.498.400,187.282.300,272498400.0,187282300.0
