row_label_raw,row_label_full,34. Tiền và các khoản tương đương tiền,31/12/2021,31/12/2020,numeric__31/12/2021,numeric__31/12/2020
Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,205.194,170.837,205194.0,170837.0
Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,530.440,560.297,530440.0,560297.0
"Tiền, vàng gửi tại các TCTD khác (không kỳ hạn và kỳ hạn < 3 tháng)","Tiền, vàng gửi tại các TCTD khác (không kỳ hạn và kỳ hạn < 3 tháng)","Tiền, vàng gửi tại các TCTD khác (không kỳ hạn và kỳ hạn < 3 tháng)",5.092.983,5.339.507,5092983.0,5339507.0
Tổng cộng,Tổng cộng,Tổng cộng,5.828.617,6.070.641,5828617.0,6070641.0
