row_label_raw,row_label_full,- Bằng VND,741,870,numeric__741,numeric__870
+ Ngân hàng TMCP Đầu tư và Phát Triển Việt Nam (*) -CN SGD 3,+ Ngân hàng TMCP Đầu tư và Phát Triển Việt Nam (*) -CN SGD 3,+ Ngân hàng TMCP Đầu tư và Phát Triển Việt Nam (*) -CN SGD 3,741,870,741.0,870.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,1.429,1.640,1429.0,1640.0
+ Ngân hàng TMCP Đầu tư và Phát Triển Việt Nam (**) -CN SGD 3,+ Ngân hàng TMCP Đầu tư và Phát Triển Việt Nam (**) -CN SGD 3,+ Ngân hàng TMCP Đầu tư và Phát Triển Việt Nam (**) -CN SGD 3,1.429,1.640,1429.0,1640.0
