row_label_raw,row_label_full,14.4 Tài sản có khác,31/12/2021,31/12/2020,numeric__31/12/2021,numeric__31/12/2020
- Chi phí chờ phân bổ,- Chi phí chờ phân bổ,- Chi phí chờ phân bổ,4.425,8.649,4425.0,8649.0
- Tài sản gán nợ đã chuyển quyền sở hữu cho Ngân hàng đang chờ xử lý,- Tài sản gán nợ đã chuyển quyền sở hữu cho Ngân hàng đang chờ xử lý,- Tài sản gán nợ đã chuyển quyền sở hữu cho Ngân hàng đang chờ xử lý,-,45.754,,45754.0
+ Bất động sản,+ Bất động sản,+ Bất động sản,-,45.754,,45754.0
- Tài sản khác,- Tài sản khác,- Tài sản khác,1.046,980,1046.0,980.0
Cộng,Cộng,Cộng,5.471,55.383,5471.0,55383.0
14.4 Dự phòng rủi ro cho các tài sản có khác,14.4 Dự phòng rủi ro cho các tài sản có khác,14.4 Dự phòng rủi ro cho các tài sản có khác,31/12/2021,31/12/2020,,
- Dự phòng phải thu khó đòi,14.4 Dự phòng rủi ro cho các tài sản có khác > - Dự phòng phải thu khó đòi,- Dự phòng phải thu khó đòi,(14.489),-,-14489.0,
"Tham ô, thiếu mất tiền, tài sản thiếu chờ xử lý (*)","14.4 Dự phòng rủi ro cho các tài sản có khác > Tham ô, thiếu mất tiền, tài sản thiếu chờ xử lý (*)","Tham ô, thiếu mất tiền, tài sản thiếu chờ xử lý (*)",(14.489),-,-14489.0,
Cộng,14.4 Dự phòng rủi ro cho các tài sản có khác > Cộng,Cộng,(14.489),-,-14489.0,
