row_label_raw,row_label_full,44.2 Mức độ tập trung theo ngành nghề kinh doanh,Năm 2021,Năm 2020,numeric__Năm 2021,numeric__Năm 2020
Lợi nhuận kế toán sau thuế theo ngành ngân hàng,Lợi nhuận kế toán sau thuế theo ngành ngân hàng,Lợi nhuận kế toán sau thuế theo ngành ngân hàng,116.075,95.436,116075.0,95436.0
"Lợi nhuận kế toán sau thuế theo ngành nhà hàng, khách sạn","Lợi nhuận kế toán sau thuế theo ngành nhà hàng, khách sạn","Lợi nhuận kế toán sau thuế theo ngành nhà hàng, khách sạn",6.611,1.610,6611.0,1610.0
Tổng lợi nhuận kế toán sau thuế trên báo cáo tài chính hợp nhất,Tổng lợi nhuận kế toán sau thuế trên báo cáo tài chính hợp nhất,Tổng lợi nhuận kế toán sau thuế trên báo cáo tài chính hợp nhất,122.686,97.046,122686.0,97046.0
