row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,1.551.415.120.732,1.365.981.541.870,,,1551415120732.0,1365981541870.0
210,210,210,I. Các khoản phải thu dài hạn,,49.368.061.927,176.822.806.446,,,49368061927.0,176822806446.0
215,215,215,1. Phải thu về cho vay dài hạn,7,41.238.427.224,188.445.651.686,,7.0,41238427224.0,188445651686.0
216,216,216,2. Phải thu dài hạn khác,8,28.962.710.406,43.414.354.061,,8.0,28962710406.0,43414354061.0
219,219,219,3. Dự phòng phải thu dài hạn khó đòi,9,(20.833.075.703),(55.037.199.301),,9.0,-20833075703.0,-55037199301.0
220,220,220,II. Tài sản cố định,,127.277.455.146,93.410.797.042,,,127277455146.0,93410797042.0
221,221,221,1. Tài sản cố định hữu hình,11,110.707.867.785,76.342.365.757,,11.0,110707867785.0,76342365757.0
222,222,222,Nguyên giá,,655.417.779.721,609.793.001.098,,,655417779721.0,609793001098.0
223,223,223,Giá trị hao mòn lũy kế,,(544.709.911.936),(533.450.635.341),,,-544709911936.0,-533450635341.0
227,227,227,2. Tài sản cố định vô hình,12,16.569.587.361,17.068.431.285,,12.0,16569587361.0,17068431285.0
228,228,228,Nguyên giá,,45.762.949.258,45.762.949.258,,,45762949258.0,45762949258.0
229,229,229,Giá trị hao mòn lũy kế,,(29.193.361.897),(28.694.517.973),,,-29193361897.0,-28694517973.0
230,230,230,III. Bất động sản đầu tư,13,103.190.810.448,120.765.123.751,,13.0,103190810448.0,120765123751.0
231,231,231,1. Nguyên giá,,218.615.079.076,231.711.495.918,,,218615079076.0,231711495918.0
232,232,232,2. Giá trị khấu hao lũy kế,,(115.424.268.628),(110.946.372.167),,,-115424268628.0,-110946372167.0
240,240,240,IV. Tài sản dở dang dài hạn,,2.677.555.371,14.882.096.299,,,2677555371.0,14882096299.0
241,241,241,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",,-,10.000.000.000,,,,10000000000.0
242,242,242,2. Chi phí xây dựng cơ bản dở dang,,2.677.555.371,4.882.096.299,,,2677555371.0,4882096299.0
250,250,250,V. Đầu tư tài chính dài hạn,,1.231.199.980.249,948.191.283.924,,,1231199980249.0,948191283924.0
251,251,251,1. Đầu tư vào công ty con,14.1,607.397.022.557,487.478.759.500,,141.0,607397022557.0,487478759500.0
252,252,252,"2. Đầu tư vào công ty liên doanh, liên kết",14.2,552.542.966.124,431.176.467.098,,142.0,552542966124.0,431176467098.0
253,253,253,3. Đầu tư góp vốn vào đơn vị khác,14.3,14.856.366.653,14.856.366.653,,143.0,14856366653.0,14856366653.0
254,254,254,4. Dự phòng đầu tư tài chính dài hạn,14,(33.596.375.085),(35.320.309.327),,14.0,-33596375085.0,-35320309327.0
255,255,255,5. Đầu tư nắm giữ đến ngày đáo hạn,5,90.000.000.000,50.000.000.000,,5.0,90000000000.0,50000000000.0
260,260,260,VI. Tài sản dài hạn khác,,37.701.257.591,11.909.434.408,,,37701257591.0,11909434408.0
261,261,261,1. Chi phí trả trước dài hạn,15,37.701.257.591,11.909.434.408,,15.0,37701257591.0,11909434408.0
270,270,270,TỔNG CỘNG TÀI SẢN,,4.172.071.845.269,4.123.261.479.104,,,4172071845269.0,4123261479104.0
