row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Đơn vị tính: VND > Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Người mua trả tiền trước,Người mua trả tiền trước,Người mua trả tiền trước,6.917.956.034,15.854.083.885,6917956034.0,15854083885.0
- Công ty TNHH Đầu tư Thương mại PKP,- Công ty TNHH Đầu tư Thương mại PKP,- Công ty TNHH Đầu tư Thương mại PKP,2.281.197.447,3.190.845.986,2281197447.0,3190845986.0
- Ban Quản lý Dự án Bảo vệ Phát triển rừng tỉnh Hòa Bình giai đoạn 2021-2025,- Ban Quản lý Dự án Bảo vệ Phát triển rừng tỉnh Hòa Bình giai đoạn 2021-2025,- Ban Quản lý Dự án Bảo vệ Phát triển rừng tỉnh Hòa Bình giai đoạn 2021-2025,-,7.988.703.000,,7988703000.0
- Công ty Cổ phần Sản gỗ Việt Úc,- Công ty Cổ phần Sản gỗ Việt Úc,- Công ty Cổ phần Sản gỗ Việt Úc,308.964.974,308.120.786,308964974.0,308120786.0
- Các đối tượng khác,- Các đối tượng khác,- Các đối tượng khác,4.327.793.613,4.366.414.113,4327793613.0,4366414113.0
Các bên liên quan trả tiền trước (Thuyết minh số 30),Các bên liên quan trả tiền trước (Thuyết minh số 30),Các bên liên quan trả tiền trước (Thuyết minh số 30),-,5.533.117.600,,5533117600.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,6.917.956.034,21.387.201.485,6917956034.0,21387201485.0
