row_label_raw,row_label_full,Công ty TNHH Sản xuất,Công ty liên,Ứng trước tiền,-,5.533.117.600,numeric__Công ty liên,numeric__Ứng trước tiền,numeric__-,numeric__5.533.117.600
Nguyên liệu giấy Việt,Nguyên liệu giấy Việt,Nguyên liệu giấy Việt,kết,hàng,,,,,,
Nhật,Nhật,Nhật,,,,,,,,
